Pos, Facility ID, Facility Name, Points
1, 11efd43abbf93d801185f98b382e2880,Trout Creek Community Centre,8044
2, 11eec6d14ac47e803b8c60bfa00fa50e,Sackville Arena (LDRA),7568
3, 11E9F686BBC16AC881807B23EA662A63,Honeywood Arena,4266
4, 11eebe611aee6400ab522e1c8893781e,Bashaw Arena,3387
5, 11E9F686BBE5876E81807B23EA662A63,Pete Knight Arena,2705
6, 11eeb93e153ca1702c69dd2ca0e74e36,Middleton District Arena,2395
7, 11eec3c710a41100315311e4bca003d9,Aréna Saint-Boniface,2372
8, 11efd2207373cc90e380ca2cbefae445,Kaetlyn Osmond Arena,1543
9, 11eeb58a5a55a2a0f1112a0ed8377bb3,Redvers rec centre,1408
10, 11efcd0ec344d8c0c9c270794469850f,Arborg & District Arena,1055
11, 11eeb6f1e28da01042e125fd6b685c29,North Hastings Community Centre,869
12, 11efcfb5e68b6520bdcfc1ab92c6ab2e,Rolling Hills Arena,869
13, 11efd8fea6725be01de11c081b7cd4f2,Centre Sportif Normandin,839
14, 11efcc6ac99fafa0e7a2eaed1f518a45,Fox Valley Skating Arena,776
15, 11eebad347f099003d540cdb84e09cb8,Centre Sportif Charles-Edouard-Boucher,709
16, 11E9F686BBE5AE1A81807B23EA662A63,Petitcodiac Arena,689
17, 11eeb488d3a9da20bc289cffe14b7496,Oxbow Community Arena,668
18, 11eecb532ee3cff0f1fea7566e99a3c7,Big River Arena,660
19, d5512a67cdfc4608ac279365175fcd00,Haldimand Community Memorial Arena,649
20, 11eeb9929af07e0041c78e2eb4d12f7a,Veterans Memorial Sports Complex,639
21, 11EF745D92A71A20B4B8620607786234,St. Isidore Recreation Centre,610
22, 11efd05236b741d08029d62c4a776558,Longlac Sportsplex,555
23, 11E9F686BBED0CFA81807B23EA662A63,Riverton Arena,537
24, 11E9F686BBCBCC4881807B23EA662A63,La Glace Recreation Centre,496
25, 11E9F686BBBC681681807B23EA662A63,Greenwood Arena,461
26, 11efddc5dd2dd9402ba61fd19647b85e,Don Cruickshank Memorial Arena,455
27, 11eecb02c0216050305bc32b29dd71df,North Peace Arena,406
28, 11E9F686BB7584B481807B23EA662A63,8th Hussars Sports Center,385
29, 11efd22efdcddb70aa25cfa7687d2aa4,Ron Gorr Memorial Arena,363
30, 11E9F686BB87F91481807B23EA662A63,Athens Community Centre Centre 76,344
31, 11eeb8c4f3352030b590a61d8226fed8,Springdale Stadium and Curling Club,340
32, 11efce8c9f28cfd02e5ea2749db3bae8,Kingston Memorial Centre,337
33, 11eeb7f507c278c0b1606d36fb546664,Ivor MacDonald Memorial Arena,308
34, 11E9F686BBEB399881807B23EA662A63,Redwood Meadows Arena,296
35, 11eeb28b1e853a30ffa2ce4b52231f7b,Kinistino sports complex,278
36, 11eec20786a453e0099eb8493d090fb9,Kaslo arena,272
37, 11eeb86ad118030047158bd465a9cd46,Brooke-Alvinston-Inwood Community Centre Complex,253
38, 11efc94cfaa4171050876939db7c4873,Moosonee Arena,251
39, 11eeb9609bd28c50a173d25df9263a83,Unity Parc Arena,246
40, 11efcef1fb67d1a0afa669bb60f5a7ad,Eleanor Pew Memorial Arena,233
41, 11eec6f3b6b67ef0b4beebf0dc85c2b2,Arena De Clarence Creek,230
42, 11eebf00b2768100c91eac76a462c52c,Elm Creek Skating Rink,227
43, 11eebe55089c4260111c17e9259caa6a,Goulds Arena,223
44, 11efcc66abe09f50fbb368fdafdeb6ca,Cupar Memorial Rink,223
45, 11efcf75483809902bd90ec1517cab1c,Memorial Community Centre Arena,206
46, 11efcc61799f45f0337d822e4932bf4e,Ville De Bouctouche Forum,182
47, 11efd4eae8c401503acc7126751bba6f,Delburne AG Arena,181
48, 11E9F686BB9CD3E881807B23EA662A63,Centre récréatif de Donnacona,180
49, 11eeb94b0a9f1e707a50d372baf5b339,Walkerton Community Centre,178
50, 11E9F686BB81FFAA81807B23EA662A63,Aréna Jean Rougeau,174
51, b14065f8a04f49af8eb79de468077cd4,I J Coady Memorial Arena,174
52, 11eeb6f3ef437df0634f81fa6d7292d2,Coldwater Arena,173
53, 11efd1e8664880205b118712b95eceb6,Archie Miller Arena,165
54, 11efd8c3f0f1b75085346d6e65b3d095,Wilfred T Lipton Arena,152
55, 11eebaed463332c0bbdb434aa3eb12d2,Civic Centre Arena,151
56, 11efd4f031d4e490fae299e67c87685a,Bienfait Memorial Arena,148
57, 11efcd1057a003904627c103b195fc0a,Sangudo Arena,140
58, 11E9F686BBC7D3B881807B23EA662A63,Jus Jordan Arena,137
59, 11efcdc03bc8b940ce1cd676788d51ff,Bill Chaplin Arena,137
60, 11eeca8cd68533b0e6f0f01529983a7c,Hespeler Memorial Arena,130
61, 11E9F686BBF63B4A81807B23EA662A63,South Courtice Arena,129
62, 11eec5e85326a470f60b4a810ad1314f,Jim Ciccone Civic Centre,126
63, 11efd6019365d310971c42873a24eb89,John Levi Community Centre,123
64, 11eebf3760b00940ffe304762d2bb666,Irma Arena,117
65, 11efcdd84450f100620f665327d1f7b1,Saxon Family Community Complex,117
66, 11eebbdd59db60e0838dd72fc536eca8,Soo Pee Wee Arena,108
67, 11efcc743431db507989d6c33ba8c77f,Al Lawrence Memorial Arena,106
68, 11E9F686BBCA410281807B23EA662A63,Kings Arrow Arena,102
69, 11eeb616171bd5e0ceb6edfcfeb91bd6,Grandview Agricultural Community Centre,102
70, 11efdcb2fb4865d031e479e5767dddb8,Manitouwadge arena ,102
71, 11efdde64b0b40e0ca9a7a266d507e82,Sam Ault Arena,101
72, 11E9F686BBD3470C81807B23EA662A63,Marystown Arena,99
73, 11efde3afa45e9d0516367953137c4c9,Marmora Arena,97
74, 11eebacd58e4b670787233ee30ba0aa6,Centre Sportif C E Boucher,96
75, 11eeb7d13a5486d0e48139ff267392bd,Kachur Wealth Community Arena,92
76, 11eeb6222b688f00ac245cf23d9a366b,Summerland Arena,91
77, 11eeb6da2c720620a837bc41071a607e,Thamesford District Recreation Centre,91
78, 11eeb6f6ce9e1260f845c99fc6a31ba3,Manvers Arena & Community Centre,85
79, 11E9F686BBECB2BE81807B23EA662A63,River Valley Civic Centre,84
80, 11E9F686BBC3FD1A81807B23EA662A63,Inch Park Arena,80
81, 11eeb7e2fe6974c09c016cc0a60704ac,Frank Crane Arena,80
82, 11efcd34d2eaa0401431a7d1d2ed686b,Kyle Community Sports Centre,78
83, 11eeca22dde18fb0d59351ed89cc1736,Beausejour Sportsplex,77
84, 11efd287b441e5104101740a70dd5205,Rapid City community complex,77
85, 11efddddfbf84f008dbc4d6ce46696f3,Knights Of Columbus Twin Arenas,76
86, 11efde8833a3670051d225be9f444f95,Orville Acres Arena,73
87, 11E9F686BBC445CC81807B23EA662A63,Ingersoll & District Memorial Centre,72
88, 11efd08efc6585e0c766955230151d67,Taylor District Ice Center,71
89, aa1085f1858f4424ab5421ecadadf611,Capreol Community Centre and Arena,67
90, 11eeb550f50e99d0a6ce5f21b411b73a,Scott Safety Centre - Whitecourt Twin Arenas,66
91, 11efd5095f3e38f0e9beec3e86c7d857,Geraldton Community Centre,66
92, 11eeb71ac96842b0fac784089a0e2451,Ko Gocho Centre (Sportsplex) - Arena,62
93, 11eebae8b7159cd08e501c76a8afd944,Town of Innisfail Twin Arena,62
94, 11eebaf3374e9460a96867f16dd0bcf4,Fort Erie Leisureplex,56
95, 11eeb89115d148f0db0f21b7ada3a2e3,Iceberg Arena,55
96, 11E9F686BBBE293081807B23EA662A63,Harman Park Arena,52
97, 11eebe335f9d54e0d7e170fe496608ae,St Martins 4 Season Complex,52
98, 11eeb6f69b539420326a661f0ee49686,Harrow Arena,51
99, 11eebaea1c7a3a304a96c814ae9dcd7d,Powell River Recreation Complex,51
100, 11eec481dbe07650f8bca776dfb428f4,Harry O. Memorial Arena,50
101, 11efcf3a8c8ae3a0ec51ee846fecd2c2,Richmond Arena,49
102, 11eeb93ad73376e01ed4b59cddd96988,Boundary Expo Recreation Centre,47
103, 11eeba505ce29fd0336b7d0106883455,Ray Twinney Recreation Complex,47
104, 11E9F686BBE111DE81807B23EA662A63,Onoway Arena,46
105, 11eeb743163d9310c999633b382e6569,Aldershot Arena,46
106, 11eeb7664c770600c33f81f42a252b79,Hepburn Arena,46
107, 11efcd745b1778a07c5edeb709174625,Didsbury Memorial Complex Arena,45
108, 11eec6b6c0ab3fa0d42ffb9151dc9a95,Raymore Arena,44
109, 11E9F686BBD43F7C81807B23EA662A63,McIntyre Arena,43
110, 11eeb70b7cd54920fd100fefa15eb6dd,Milton Memorial Arena,43
111, 11efd6df5dcb7280fbb24aba07cc4747,Hope Rec Centre ,43
112, 11E9F686BBFF838081807B23EA662A63,Sydney Mines & District Community Centre,40
113, 11efd2aa953868b0cb43609db9037b5a,MCN Arena,40
114, 11efdc65616a9fc0a3ad0f64ed2a4b32,Manitouwadge Community Center,40
115, 11E9F686BBBB1EFC81807B23EA662A63,Grand Forks arena,39
116, 11eec874950eca0005e7bcbec11edb41,Aréna Olympia,39
117, 11efcd07f77241207d7e7f32a6c0f9e2,Aréna Saint-Pamphile,39
118, 11eeb8b4a1328210a0d833b02c6d8329,Aréna Saint-Lin-Laurentides,38
119, 11efdf38bd249a700c2e5cf63e1b1e2b,New Waterford community Center ,38
120, 11eeb6f548c09f10b4f1058c6cf4143a,Dundalk Arena & Community Centre,37
121, 11E9F686BB94545281807B23EA662A63,Burks Falls Arena,36
122, 11eeb3d9b9f76f20aa55631588281247,West Colchester United Arena,36
123, 11eec2efded509e0092439ba7bb3fe19,St. Jacobs Arena,35
124, 11E9F686BB750A3481807B23EA662A63,Aréna Luc & Marie-Claude de Baie Saint-Paul,34
125, 11E9F686BBC9B81881807B23EA662A63,Keswick Valley Regional Complex,34
126, 11eebc8a539b75f0f6df272c30eb7379,Carlo Cartarello Arena,34
127, 11eec0ba95f58650cddc36c5aa8a2c4b,Sungod Recreation Centre,33
128, 11efcde27f78f070ac72fbd7fff4a754,Aréna Conrad-Parent,33
129, 11efcebb75901dc0cb4becb479c7125b,Doug Hagel Arena,33
130, 11eeb7b7be66cb50ecb2ff28eaa966de,Darlington Sports Centre,32
131, 11eeb948f1e16b10958164c4afa33fb1,Tilley arena,31
132, 11E9F686BB867CD881807B23EA662A63,Aréna St-Cyrille,30
133, 11E9F686BB95427281807B23EA662A63,Cambrian Arena,30
134, 11E9F686BBAFE1C281807B23EA662A63,Duncan Murray Recreation Centre,30
135, 11eeb8bf1c1b27700663652ce727cce9,Edson and District Leisure Centre,30
136, 11eeba577b589cb0f6d23fd4cbae1d68,Hodder Memorial Recreation Complex,30
137, 11efded6895a516004839a3c822c0043,Kipsigak Arena,30
138, 11E9F686BBAF802E81807B23EA662A63,Drumheller Memorial Arena,29
139, 11eeb5ac31155cb0fc1c9db49812067b,Penticton Memorial Arena,29
140, 11eeccd75e4550e0b73e51cca69c9dae,Paul J Yakabuski Community Centre,29
141, 11efcd3bdaf2bb40f1c5d0ce7eabb7b3,Complexe Sportif De St-Louis-De-France Inc,29
142, 11efd3ca4b6af5103419c4a27d769a41,Hague Arena,29
143, 11E9F686BBC866C081807B23EA662A63,KC Irving Regional Center,28
144, 11E9F686BB75AC3C81807B23EA662A63,A.G. Ross Arena,27
145, 11E9F686BB7BE9EE81807B23EA662A63,Arena BSR,27
146, 11E9F686BBB8470481807B23EA662A63,Galt Arena Gardens,27
147, 11eebaeccbfda5307f4e36fd88fecfc1,Wikwemikong Recreation Center,27
148, 11eebd5b569d0a3042bbc639dc23aa8b,Harry Lumley Bayshore Community Centre,27
149, 11efd863f5180a105dfe37a9d3b8096b,Berens River Memorial Arena ,27
150, 11E9F686BB775CA881807B23EA662A63,Alberni Valley Multiplex,26
151, 11eebaf0e71cdd502482dcb382b1081a,Powassan Sportsplex,26
152, 11eebf362ebf1d00d81b793057e5747c,Princeton & District Arena,26
153, 11E9F686BC07B29481807B23EA662A63,Tri Township Arena,25
154, 11eeb32fbd64aab013655c150e502a92,Strasbourg & Community Recreation Centre,25
155, 11eeb7132a120630d6bd4d395c6df313,Strathcona Gardens Recreation Complex,25
156, 11eec6035945eb20b93c60cbbe68acd2,Beeton Community Memorial Centre,25
157, 11efced65b5931b09438b67a8bddf3c6,Vulcan Arena,25
158, 11efd10097b80740dc84e441069785fe,Lion's Head Arena,25
159, 11efde56f9e542806e961e37fce419fd,Centre sportif J.-A. Lemay,25
160, 11E9F686BBB36DA681807B23EA662A63,Emily Omemee Arena,24
161, 11eec0bf87bfe210af5700aaafa2d9f1,Multiplex Arena,24
162, 11E9F686BBBCC8F681807B23EA662A63,Gros Morne Regional Complex,23
163, 11E9F686BBBE635081807B23EA662A63,Harry Ivany Arena,23
164, 11E9F686BBE5A32A81807B23EA662A63,Peterborough Memorial Centre,23
165, 11eeb6f1947c1f001655bb9ac12d518d,Oro-Medonte Community Arena,23
166, 11eeb7072c55f9308fe2395362db20ce,Centre sportif de Métabetchouan,23
167, 11eebb026d9d06003c8b28043df69538,Smiths Falls Memorial Community Centre,23
168, 11eebb1858c097905e167b5bb43921ab,Kentville Centennial Arena,23
169, 11efe32eeedfcd608e2a11d9ff2f65f3,Tobique-Plex,23
170, 11E9F686BBDF2CCA81807B23EA662A63,Norway House Cree Nation Multiplex,22
171, 11eeb7b95e6193f0439ee030f65b6ccd,Wainfleet Arena,22
172, 11efcc4c7779da700cf0061f660dea9a,Stride Place,22
173, 11efce169eb10b605501b9a86d3ceb3a,Centre des sports Jean Claude Tremblay,22
174, 11efd14a4f5c786058d88ce51f44c41f,Espanola Recreation Fitness,22
175, 11E9F686BBC0760481807B23EA662A63,Hillsborough Arena,21
176, 11E9F686BC0022AE81807B23EA662A63,Tamitik Jubilee Sports Complex,21
177, 11eeb57164f89a506ee5bd2c428d7c67,Cominco Arena,21
178, 11eeb86534aaa3b07f7d59551d1a4621,Marysville Arena,21
179, 11eec0ca2a6e9100ec3dbc0a12e7ac76,East Gwillimbury Sports Complex,21
180, 11E9F686BB91C99E81807B23EA662A63,Brennan Park Arena,20
181, 11E9F686BC0F81C281807B23EA662A63,Walpole Island Complex,20
182, 11eeb17cc56cffa0fd468084f1237ec6,Oxbow Arena,20
183, 11eeb543b68fd5a0d61bc92906228066,Twin Town Sports Complex,20
184, 11eeb54d47d059503d9771929b460183,Centre sportif Jacques-Lesage,20
185, 11eeb5bd746d98905db7339b1b9e9e9b,South Cariboo Rec Center,20
186, 11eeb631ab3e8cc0782b468a096f8c6e,Tommy Ricketts Arena,20
187, 11eeb9822c9dcc107fe98a4577c7de4b,Moose Jaw Events Centre,20
188, 11eeba568440b110c8148e7cf196f9f4,Arctic Spas Recreation Complex,20
189, 11eebda934364a803381ba5d7c9248c4,Cremona Ag Society Community Arena,20
190, 11eec0b1afaa6bf05e6d9245f4c60ce4,Okanagan Training Rink,20
191, 11eec62b03459810023392bba64f97a4,Kapuskasing sports palace,20
192, 11eecba83cfa87a0286260c4873a2187,Ken Williams Southern Shore Arena,20
193, 11efcbc1be0a2fc00e21c7f8c26c4aa3,Fort Simpson ,20
194, 11efce4bdc59b3b099fa2a567ad3cb1e,Maidstone Arena,20
195, 11efcf9029c2fea01539fbe7fd88feaf,Upper Pontiac Sports ComplexJ,20
196, 11efcfb594126b4024c9e24f6ed79a60,Nakina Community Complex,20
197, 11efcfba1d3453d0d6b10f5b24fd3d17,Northern Lights Palace Arena,20
198, 11efd62c87b536c09afe23d005d4072b,Savanna Agricultural Society Rec-Plex,20
199, 11efd8d19d573f8086ed6c535fa9893b,Jordan Arena,20
200, 11efdebc30caa6e0bb3c5cdf886ba58b,Noelville Community Centre,20
201, 11efe4f7b02710e0e8e7ce61c8f9fc3e,Chesterville and District Arena,20
202, 11E9F686BBB1692081807B23EA662A63,eastern Kings Sportsplex,19
203, 11efcfd1cdae6e50800e363a98538b76,Saint Andrews Community Club,19
204, 11eeb73381cc29802b6bce5cdba41fa3,Bobcaygeon-Verulam Community Centre,18
205, 11efcc4fd33abf205d7cbfac73e8aae2,Westlock Rotary Spirit Centre,18
206, 11E9F686BB811CD481807B23EA662A63,Aréna Gilles-Bourassa,17
207, 11E9F686BB97FAEE81807B23EA662A63,Carlisle Community Centre,17
208, 11E9F686BBBA66D881807B23EA662A63,Glenn Hall Centennial Arena,17
209, 11E9F686BBE5652281807B23EA662A63,Perth & District Community Arena,17
210, 11E9F686BC0F701081807B23EA662A63,Wallaceburg Memorial Arena,17
211, 11eeb66b5a1b04603179e071d742dec0,Foam Lake Recreation Centre,17
212, 11eebbbb7b8cd6501b4b861b90b26a3f,Tilbury Memorial Arena,17
213, 11eebf8f1b5ef2e0185a05bc4b38f59a,Ridgevalley Arena,17
214, 11efcfb3099b19f0bdc60934a5d9eb65,Marshal Moores Arena,17
215, 11E9F686BC12B00481807B23EA662A63,western Financial Group Community Arena (formerly Bow Island Arena),16
216, 11eeb71c1f7431e0a94860ebb2bfdc25,Alexandra Arena,16
217, 11eeb99c59e12c70934c42277fc2eb09,Rogers Arena,16
218, 11eebcd617b2a170a305efaa5f54d6e3,Sandy Bay Arena,16
219, 11eebebad4f080f0a8fe39202ee25c45,Glovertown Arena,16
220, 11eec7db96b1bd20b8a44d7b7a374ffa,Arena de Valcourt,16
221, 11efcc5f9f6ec19095fd7136dfbe7c90,Centre Sportif Mistouk,16
222, 11efcd08c2d3d6303f7b8bc914b94c9f,Mnjikaning Arena Sports Ki (MASK),16
223, 11efcce6c12730105f17285b74504356,Pond Inlet Comunity Hall,15
224, 11E9F686BB75309A81807B23EA662A63,Aréna Réjean Lemelin,14
225, 11E9F686BB79685E81807B23EA662A63,Amherst Stadium,14
226, 11E9F686BB804A8E81807B23EA662A63,Aréna Fernand-Asselin,14
227, 11E9F686BBCB036C81807B23EA662A63,Kitchener Memorial Auditorium Dom Cardillo Kinsmen & Kiwanis Arenas,14
228, 11E9F686BBFE48C681807B23EA662A63,Sudbury Arena,14
229, 11eeb6096e308ae030fc3b42da6a5268,Welland Main Arena,14
230, 11eebef8eb4fb3a0eb1c98d6bfdfcb5f,Fort Macleod & District Sports Centre / Outdoor Swimming Pool / Ice Arena,14
231, 11eec6f740f4c970a663bfd4e0d55d8e,Aréna Municipal,14
232, 11eec7900567a2804fec4c1a0ec33e9a,Burford Community Centre,14
233, 11eeca274231a87051f5d871ecdbc004,Daysland Memorial Arena,14
234, 11efcc598545bb3061d82c9b9c18ec46,Southeast Event Centre,14
235, 11efcd74dfe790102bf0b3a287ae113a,Festival Arena,14
236, 11efd83fc73bd0a0e0288b55e4e44419,Kindersley West Central Events Centre,14
237, 11E9F686BBA1040481807B23EA662A63,Centre sportif sainte-anne des plaines,13
238, 11E9F686BBAD621281807B23EA662A63,Deseronto Community Recreation Centre,13
239, 11E9F686BBB44F3C81807B23EA662A63,Essar Centre formerly Steelback Centre,13
240, 11E9F686BBB833AE81807B23EA662A63,Fundy Arena,13
241, 11E9F686BBD09D6881807B23EA662A63,Lunenburg Community Centre Arena,13
242, 11E9F686BBE02B3E81807B23EA662A63,Oceanside Place Arena,13
243, 11eeb5c4366043c0d775d2171044d347,Clearwater Arena,13
244, 11eeb6271149c0d06e362257ecea58d1,Sundre Arena,13
245, 11eeb740841da7b099a2f8a1725ea445,Tom Forsyth Memorial Arena,13
246, 11eeb7971751de10faebd9ec82c95a12,Bay Arena,13
247, 11eeb81e5bb2107075791955b5ea24eb,Flames Community Arenas,13
248, 11eeb854a5585fa0f0879da6e0855755,Aréna Doug-Harvey,13
249, 11eebbf5dd11ffb03000c5f17510974d,Gaylord Powless Arena,13
250, 11eebdfe5779b180d2483a7df74aefbe,Kinsmen Community Arenas,13
251, 11eec620be82565025b546f0c5fc1684,Co-operative Place,13
252, 11efcee20ea8f7e0a95514b511914e67,Desbarats arena ,13
253, 11efd090b4d17a70050acc31db35eb4b,Cornwall Civic Complex,13
254, 11efd476bae27f10fd0951691c5c54b1,E J Broomfield Arena,13
255, 11efd8ecd26831a049ae44f50660feed,Lloyd Wilson Centennial Arena,13
256, 11E9F686BB7627E881807B23EA662A63,Acton Community Centre,12
257, 11E9F686BBDC6CC481807B23EA662A63,Nicola Valley Memorial Arena,12
258, 11eebe4d5236daf02d732ed0c64e828a,Sudbury Community Arena,12
259, 11efd94f407751a00afb628ffba75358,Berens River First Nation,12
260, 11E9F686BB76910681807B23EA662A63,Affinity Place,11
261, 11E9F686BB81B48281807B23EA662A63,Aréna Jacques Laperrière,11
262, 11E9F686BB978B4A81807B23EA662A63,Capital News Centre CNC1,11
263, 11E9F686BB97DD7081807B23EA662A63,Cariboo Memorial Complex,11
264, 11E9F686BBC3DBD281807B23EA662A63,Ilderton Arena,11
265, 11E9F686BBF331F281807B23EA662A63,Shelburne County Arena,11
266, 11eeb5bdf881da10ce34ca370f994031,Ridgetown Arena,11
267, 11eeb6d9a0fc93d0778a77f261537ce9,Port Stanley Arena & Community Centre,11
268, 11eeb6fbeb43a6f02d9b2cb562e6ef69,Little Britain Arena,11
269, 11eebab6670af690503a2c313e47b644,New Tecumseth Recreation Centre,11
270, 11eebae0390fc7000910b25d091dd475,Reeves Community Complex,11
271, 11eebbc1ae5851d0d92faee11d9dff2c,Ma-te-way Park,11
272, 11eebef04a07aeb0c3f2fb5b4afd8ade,Centre Sportif d'Opitciwan,11
273, 11eec796f7a680102cb3ee1e2811e8dd,Centre sportif Mégantic,11
274, 11eeceaf6c802480762f47c28ab25ed2,Deep River Arena,11
275, 11efd1e9ca56b5401a3b6b476bdfa63d,Aréna Pierre-Creamer,11
276, 11efdb3befab296039d338332e3d2ea8,Arena Des Iles,11
277, 11E9F686BB7540F881807B23EA662A63,Callingwood,10
