Pos, Facility ID, Facility Name, Points
278, 11E9F686BB765F9C81807B23EA662A63,Adie Knox Herman Arena,10
279, 11E9F686BB7E4C7A81807B23EA662A63,Aréna de Repentigny,10
280, 11E9F686BB813C2881807B23EA662A63,Aréna Guy Carboneau,10
281, 11E9F686BB827B4281807B23EA662A63,Aréna Joé Juneau,10
282, 11E9F686BB8281DC81807B23EA662A63,Aréna Kevin Lowe & Pierre Pagé,10
283, 11E9F686BB838BEA81807B23EA662A63,Arena mario vollant,10
284, 11E9F686BB8761AC81807B23EA662A63,Art Hauser Centre,10
285, 11E9F686BB878A7E81807B23EA662A63,Arthur Arena,10
286, 11E9F686BB881AD481807B23EA662A63,Atlas Tube Centre,10
287, 11E9F686BB88B49E81807B23EA662A63,A`nowara`ko:wa Arena,10
288, 11E9F686BB8AF2FE81807B23EA662A63,Beckwith Recreation Complex,10
289, 11E9F686BB8F9D2C81807B23EA662A63,Bobby Orr Community Centre,10
290, 11E9F686BB9232C681807B23EA662A63,Brian Orser Arena Twin Lakes Arena,10
291, 11E9F686BB9360F681807B23EA662A63,Bruce II Sports Centre,10
292, 11E9F686BB971A4881807B23EA662A63,Canora Civic Center,10
293, 11E9F686BB97F12081807B23EA662A63,Carleton Place Arena,10
294, 11E9F686BBAB8DC081807B23EA662A63,Dan K. Stevens Memorial Arena,10
295, 11E9F686BBB11B1E81807B23EA662A63,east Selkirk Recreation Centre,10
296, 11E9F686BBB1B17881807B23EA662A63,Eatonia Memorial Arena,10
297, 11E9F686BBB77AFE81807B23EA662A63,Frank Lacroix Arena,10
298, 11E9F686BBB7A95C81807B23EA662A63,Fraser Lake Recreation Complex,10
299, 11E9F686BBBA0FC681807B23EA662A63,Glanbrook Arena,10
300, 11E9F686BBBBB70E81807B23EA662A63,Gravelbourg Rink,10
301, 11E9F686BBBECAFC81807B23EA662A63,Harvey Memorial Community Centre,10
302, 11E9F686BBC3F31A81807B23EA662A63,Inch Arran Ice Palace,10
303, 11E9F686BBC7EE5281807B23EA662A63,Kal Tire Place,10
304, 11E9F686BBD0A7AE81807B23EA662A63,Luther Vipond Brooklin Memorial Arena,10
305, 11E9F686BBD8AF3081807B23EA662A63,Mooretown Sports Complex,10
306, 11E9F686BBD975C881807B23EA662A63,Mount Forest & District Sports Complex,10
307, 11E9F686BBE3543A81807B23EA662A63,Parkdale Arena,10
308, 11E9F686BBEE43F481807B23EA662A63,Rolling Mix Concrete Arena,10
309, 11E9F686BBF0791281807B23EA662A63,Sandman Centre,10
310, 11E9F686BBF928FA81807B23EA662A63,Spryfield Lions Rink,10
311, 11E9F686BBFCA21E81807B23EA662A63,Stephenville Dome,10
312, 11E9F686BBFDEFB681807B23EA662A63,Stroud Arena,10
313, 11E9F686BC000D6481807B23EA662A63,Talbot Gardens Arena,10
314, 11E9F686BC14896A81807B23EA662A63,Whitney Pier Rink,10
315, 11eca2871cb1ecf05869f12567570fe3,Napoleon Merasty Memorial Arena,10
316, 11eeb281e23b0c70ddde01d6d39fdcba,Pilot butte arena,10
317, 11eeb281e940fde0588ac5c6c7306bcd,Mike Austin,10
318, 11eeb285b01f747012d07907b97c4387,Omniplex,10
319, 11eeb28864b8e7c049ac4520cbc3e46f,George Bell Arena,10
320, 11eeb3006b4a7e006efedebfcfbc05a6,Pikangikum Arena,10
321, 11eeb54b77650d70675b191aabb07016,Aréna de Blainville,10
322, 11eeb59445a01390d6897a81c9d52988,Aréna Joannie Rochette,10
323, 11eeb59533fa2490cb0eea7cfc60948d,Centre sportif de Delson,10
324, 11eeb5a1cd296bb0e8c8bbd3e6600f24,Carrot River Community Centre,10
325, 11eeb623adbc666014ba5067b3fe3412,Terrace Bay Recreation Center,10
326, 11eeb640c6645390fbf902294a492261,Oakridge Arena,10
327, 11eeb651016c8740e5cae390400d96ad,Mossbank Curling & Skating Rink,10
328, 11eeb65d99db649054a3f0da8cbd3e01,Wasaga Beach Arena,10
329, 11eeb6724cb0184058d25757fdc0d9a8,New Waterford & District community centre,10
330, 11eeb6ebeb1d2670e9e32e47e1999ce5,Millview Arena,10
331, 11eeb6f183028ca0c3cf99e481aa99cb,Blackstock Recreation Complex,10
332, 11eeb6f26e476e601a124e2f95bc1bda,West Orillia Sports Complex Rotary Place Arena,10
333, 11eeb6f2a4ce04d01fe8b9c5aa7133d7,Caledon East Community Complex,10
334, 11eeb6f7a830506070ca295f437ef668,Markham Village Arena,10
335, 11eeb6fa1b156410087507e72185ecf2,Ken Houston Memorial Agricultural Centre,10
336, 11eeb7071c1116407edf40c176b6d772,Georgina Sutton Arena Hall,10
337, 11eeb7086b681a305cb3e9d4a7b30d33,Belmont Arena,10
338, 11eeb71c094c59b093133e38a63b3cee,Gemini Sportsplex,10
339, 11eeb71cf13d0760a66835df1c7549c0,Lakefield-Smith Community Centre,10
340, 11eeb72a528fa880e8261ff66ad861c8,Aréna André Lacroix,10
341, 11eeb736fd193a30466fce772d5d392a,Quesnel Arenas,10
342, 11eeb74bfa1367b0acd57a22cc38304e,High level  Arena,10
343, 11eeb799e7e2e4f053fdaa2a1cfd249b,Rainy River Arena,10
344, 11eeb79eb91104408b734021d55645b8,Complexe Walter-Buswell (arénas),10
345, 11eeb7cab1df1cd0d39840581fd0bd14,Claude Parrish Memorial Arena,10
346, 11eeb811e77abec0d376be1d037cad9c,Chilliwack Coliseum,10
347, 11eeb87600b270903cd02d4535951968,Tricenturena Waterford Arena,10
348, 11eeb87daa080860aeccca5fbc961313,Father Pierre Rigaud Arena,10
349, 11eeb8aa348274e080ff99b226c2e4c4,Julie McArthur Centre,10
350, 11eeb8d243ff45b0f04c4bceda856b40,Aréna de St-Romuald,10
351, 11eeb9393a5a3990edc2375f5e79a285,Mimico Arena,10
352, 11eeb956f86fb320c8bada66ac72778b,Aréna Nicol Auto,10
353, 11eeb9a3ab92b370040aac077579c6ca,Westland Arena,10
354, 11eeba08415f18800d253df23f1f026d,Mike Rodden Arena,10
355, 11eeba7096406490e0c8f6f9cbd38598,Sexsmith Arena,10
356, 11eebaea5c2e5d00e328dd2a8a05be9f,Winfield Arena,10
357, 11eebaec0eb07e80cae6fb8a431cd169,Labrador City Arena,10
358, 11eebb9d00c3de00aa3d8792c46bbf85,Paradise Double Ice Complex,10
359, 11eebba05bec052037b220c8deafd144,Argyle Arena,10
360, 11eebbe6e59874707763be3a204a6348,Eastern Shore Community Centre,10
361, 11eebd83b21b67d03ca471691ca5d68a,Aréna Cité-des-Jeunes,10
362, 11eebd9fafe8bfa08950240f4df08ee1,Jarome Iginla and kinex arenas,10
363, 11eebe39281e6d00558a9fbf2b7adc7b,Parrsboro Lions Arena,10
364, 11eebe4c7e71c040e35e89039ac913c1,Rose valley recreation rink,10
365, 11eebef564c39bb0078e93df6f7d917e,Northern Lights Rec Centre,10
366, 11eebfb9a02cf56009ef870953e642d5,Collingwood Eddie Bush Memorial Arena,10
367, 11eec0d7899d40b0fcad622892946ad7,Scotiabank Arena,10
368, 11eec12a06e7b620a0fdccbefb2c41a7,Randy Rosen Rink,10
369, 11eec205a1eef0808ac933197c28f4d1,Fuller Lake Arena,10
370, 11eec3bfda1f2c70837597f5ad001b03,marcel Larocque,10
371, 11eec55b3394a720999efa711c992ad9,Bonavista Cabot Stadium,10
372, 11eec57426e4c870eb216f94ca104f3a,East Ferris Community Centre & Arena,10
373, 11eec88de43a162098ae9982a46adbf1,Deline Arena,10
374, 11eeca881360ad5011644285716a8357,A.J. LaRue Arena,10
375, 11eeca88b866c5505458f178cecd966f,Strathcona Paper Centre,10
376, 11eecb4379c931a0e4b8e66779a7e893,Vollmer Center,10
377, 11eeccfb000eeda0d207d2746ef140c4,Chipman Centenial Arena,10
378, 11eecdb98eb11d80e2369ccd34711859,Clay Martin,10
379, 11efcb093624cba0f555c1bdfbf89654,Maitland Recreation Centre,10
380, 11efcb0960168ed03ffaa9cdc47c678e,Shallow Lake & District Community Centre,10
381, 11efcbda87838ff02653a311a143081c,Canmore Recreation Centre,10
382, 11efcc53dede7ed0e93318921e3c350f,Ray Friel Recreation Complex,10
383, 11efcc9da7e6b0608bdeb44c630b7e3d,East Hants Sportsplex,10
384, 11efcca107e517b02053683fee5a6f67,Loisirs de Saint-Edouard-de-Frampton Inc,10
385, 11efccaa118a2ef0e4dcec97ec9ae358,Centre sportif de Buckingham,10
386, 11efcd2a7d7513c0b45a31225f6c2a02,Barrhead Arena,10
387, 11efcd56e825fd2043bd1b109c424b7f,Teulon-Rockwood Arena,10
388, 11efcd76d047b4d0db04d70f1eecd294,Lanark Community Centre,10
389, 11efcd8bbb6cc2708e72ee5d631dfc86,Ke-Na-Now Centre,10
390, 11efce060d47a72001e20085d7c0a7e3,Aréna P E Lefebvre,10
391, 11efce23a2186660a1769309826d249f,Chesley Arena,10
392, 11efce2988836c303600aec9c5ea88db,Hagersville Memorial Arena,10
393, 11efce6e0a68a7d0775885f69e3af9ab,Foxwarren Arena,10
394, 11efce93c97950a0cadf09819cc658d6,Centre sportif André Dubé,10
395, 11efcecd5c43cee0a9cef9a61cb05021,BCN arena ,10
396, 11efcecef83f7d70f6666c3c119a79a1,Humphrey Arena,10
397, 11efcf13e67d6300d6e8a0b897f8e2a5,Inverness Arena,10
398, 11efd04f21d9cb50f6f17d9ceccd2178,St-Ubalde Arena,10
399, 11efd0a2c9b534b041c9b82b5946caf0,Vern Miller Memorial Arena,10
400, 11efd16824c7e9e01e10b4214c4c841f,West Kelowna Hockey Centre,10
401, 11efd2c87166f6402dc14d23fb6d2f99,Wilmot Recreation Complex ,10
402, 11efd2d6c51cd490235fd715b4ae47a6,Aréna Richard Trottier,10
403, 11efd3d9041ce060086654d153bf419a,La Glace Arena,10
404, 11efd42227900060b1a514c4f5608003,Centre récréatif Norman-Boisvert,10
405, 11efd42bb86bf5e0ee783b1aab70a5bf,Keswick Valley Arena,10
406, 11efd46f7640a0a0b46d403ec36e2fb1,Polar Center,10
407, 11efd56a1ffdef80a5e3372c287a2048,Paradise Hill,10
408, 11efd8e15505cf20242e48edeac44fba,North Huron Wescast Community Center,10
409, 11efd99634f83be054935b113094419e,Viscount Arena,10
410, 11efda51c2edb860efd85626d3cda08e,A.J.M. Davies Arena,10
411, 11efdc4e57c1e760d67dfa3faa67850d,Seaparc ,10
412, 11efdc57bd98d4f0c6252f27268b8a89,SEAPARC Recreation Centre,10
413, 11efdec546843dd01ce10e5481201e30, Gilbert McDonald Arena,10
414, 11efe0f1c68b1ac0c9998c715f0bd84d,Pavillon des Sports,10
415, 11efe18d222a4a909a23bbecde8236bb,Eliyahu Wellness Centre Canada Games Place Place des Jeux du Canada,10
416, 11efe2575661b210432615ede1c0d2b6,Katelyn Osmond Arena,10
417, 11efe269e00a9c9065e3946223553db9,Redvers Recreation Centre,10
418, 11efe3fddb4ca8c01dedb0977326e16f,De Salaberry Recreation Facility (St. Malo Arena),10
419, 11efe424431eeaf05331a9a3959638f9,Macdonald,10
420, 11efe4429bee87d0020b9fe1edb08247,Jubilee Recreation Centre,10
421, 11efe49dd41bba0063c7d8febcb7b9b1,Upper Pontiac Sports Complex,10
422, 11eeb6f4cb2d4080ab82f44796122138,Gaukel Memorial Community Centre,9
423, 11eeba63ba1040a0b521caffe626400a,Al Palladini Community Centre,9
424, 11eec7a01e4e59500d1d0945dab7e5c6,Gore Bay Arena,9
425, 11efe264f4523550adb7a6bd26d697c4,Kuujjuaq Forum,7
426, 11E9F686BC088AB681807B23EA662A63,Tumbler Ridge Community Centre,6
427, 11eeb60888661890cecb30db6e8abdb4,Tri-County Complex,6
428, 11E9F686BB8BF96081807B23EA662A63,Benson Centre,4
429, 11eeb3d43b205f409cdccea1d1502b24,Leon's center,4
430, 11eec8320b3a3c7096785282e68e4fbb,Blind River Community Centre,4
431, 11E9F686BBFBA8DC81807B23EA662A63,Stanley Agrena,3
432, 11ed8b1f23b75d60d67d4601a9fe2be9,Old perlican arena,3
433, 11eeb59a23890f40d22d1bc5a7e5d36d,Vic Johnston Community Centre,3
434, 11efd218ab893a00502317dc880a6b4f,Bruno Skating Rink,3
435, 11E9F686BB78FE8C81807B23EA662A63,Allman Memorial Arena,2
436, 11E9F686BB760D4E81807B23EA662A63,access event centre,1
437, 11E9F686BB7DCB5681807B23EA662A63,Aréna de Magog,1
438, 11E9F686BB9254E081807B23EA662A63,Bridgetown & District Memorial Arena,1
439, 11E9F686BB9AD16A81807B23EA662A63,Centre 200,1
440, 11E9F686BBA0815A81807B23EA662A63,Centre sportif régional de Contrecoeur,1
441, 11eeb6de3636cca0b99fa9b5459444b0,Cape Breton County Arena,1
442, 11eeb8120a12f24070514bf9b3f083df,Ron Ebbesen Twin Arena,1
443, 11eec0588326b0b0fcc17b99a01e1806,Glacier Arena,1
444, 11eecb9b72bb9710c7da716c8c4ca5d5,Complexe Sportif Robert Hartley,1
445, 11efd1f0ae27b9d0b8f42a3584c3bb1d,Arena Pierre Craemer ,1
446, 11E9F686BB75444081807B23EA662A63,centre sportive arthure qouqouchi,0
447, 11E9F686BB7574EC81807B23EA662A63,5 Corners,0
448, 11E9F686BB75B26881807B23EA662A63,Abbeydale Park Rink,0
449, 11E9F686BB763F3A81807B23EA662A63,Adams Ice Centre,0
450, 11E9F686BB76586281807B23EA662A63,Ade Theriault Arena,0
451, 11E9F686BB76A72281807B23EA662A63,Agincourt Recreation Centre,0
452, 11E9F686BB76B45681807B23EA662A63,Agrena,0
453, 11E9F686BB76FBB481807B23EA662A63,Akasaka Recreation Centre,0
454, 11E9F686BB772DF081807B23EA662A63,Alameda Community Rink,0
455, 11E9F686BB784F6E81807B23EA662A63,Alix Arena,0
456, 11E9F686BB79FF3081807B23EA662A63,Antigonish Arena,0
457, 11E9F686BB7AA54881807B23EA662A63,Archie Browning Sports Centre,0
458, 11E9F686BB7B65BE81807B23EA662A63,Aréna Adé Theriault,0
459, 11E9F686BB7B727A81807B23EA662A63,Aréna Ahuntsic-Cartierville,0
460, 11E9F686BB7BA23681807B23EA662A63,Aréna Bardy,0
461, 11E9F686BB7BD2C481807B23EA662A63,Aréna Bourget,0
462, 11E9F686BB7BECDC81807B23EA662A63,Aréna Camillien-Houde,0
463, 11E9F686BB7C7E7C81807B23EA662A63,Aréna Cynthia-Coull,0
464, 11E9F686BB7C956A81807B23EA662A63,Arena Daniel Demers,0
465, 11E9F686BB7CC01C81807B23EA662A63,Aréna de Bécancour,0
466, 11E9F686BB7D122481807B23EA662A63,Arena de Cap-Pelé,0
467, 11E9F686BB7D1BFC81807B23EA662A63,Aréna de Chibougamau,0
468, 11E9F686BB7D921281807B23EA662A63,Aréna de Lachenaie,0
469, 11E9F686BB7DF61C81807B23EA662A63,Aréna de Montmagny,0
470, 11E9F686BB7E3B5481807B23EA662A63,Aréna de Plessisville,0
471, 11E9F686BB7F266881807B23EA662A63,Aréna de Saint-Romuald,0
472, 11E9F686BB7FE90481807B23EA662A63,Arena Denis Perron,0
473, 11E9F686BB7FECE281807B23EA662A63,Aréna des +les,0
474, 11E9F686BB806EB081807B23EA662A63,Aréna Fort Coulnge,0
475, 11E9F686BB80EB0681807B23EA662A63,Aréna Gérard Couillard,0
476, 11E9F686BB814B8281807B23EA662A63,Aréna Guy Nadeau,0
477, 11E9F686BB814EC081807B23EA662A63,Aréna Guy-Lafleur,0
478, 11E9F686BB817FB281807B23EA662A63,Aréna Ivan-Dugré,0
479, 11E9F686BB8257F281807B23EA662A63,Aréna Jérôme-Cotnoir,0
480, 11E9F686BB8347D481807B23EA662A63,Aréna Marcel-Claveau,0
481, 11E9F686BB836ADE81807B23EA662A63,Aréna Marcel-Larocque,0
482, 11E9F686BB8429CE81807B23EA662A63,Aréna Mike-Bossy,0
483, 11E9F686BB85245081807B23EA662A63,Aréna régional de St-Pierre-les-Becquets,0
484, 11E9F686BB85B20881807B23EA662A63,Aréna Roch-Lasalle,0
485, 11E9F686BB85C1D081807B23EA662A63,Arena Rodrigue Gilbert,0
486, 11E9F686BB85FD5881807B23EA662A63,Arena Saint-Arthur,0
487, 11E9F686BB8650A081807B23EA662A63,Aréna Salaberry,0
488, 11E9F686BB86CD0A81807B23EA662A63,Aréna Stéphane Richer,0
489, 11E9F686BB87C00C81807B23EA662A63,Asphodel-Norwood Community Centre,0
490, 11E9F686BB88984C81807B23EA662A63,Ayr Farmer's Mutual Insurance Arena (NORTH DUMFRIES COMMUNITY COMPLEX),0
491, 11E9F686BB89CDD481807B23EA662A63,Barrington Municipal Arena,0
492, 11E9F686BB8B3B4281807B23EA662A63,Beechy Community Rink,0
493, 11E9F686BB8C025C81807B23EA662A63,Bentley Arena,0
494, 11E9F686BB8C6E9A81807B23EA662A63,Beverly Community Centre,0
495, 11E9F686BB8D16F681807B23EA662A63,Bill Burgoyne Arena,0
496, 11E9F686BB8E7F9681807B23EA662A63,Blackfalds Arena,0
497, 11E9F686BB8F397C81807B23EA662A63,Bob Fallis Sports Centre,0
498, 11E9F686BB909C6881807B23EA662A63,Bowden igloo,0
499, 11E9F686BB92CE3481807B23EA662A63,Brockville Memorial Centre,0
500, 11E9F686BB93158881807B23EA662A63,Brooklyn Arena,0
501, 11E9F686BB94AD4E81807B23EA662A63,Byron Dobson Arena,0
502, 11E9F686BB94B9E281807B23EA662A63,CAA Arena,0
503, 11E9F686BB95B74881807B23EA662A63,Campbellford-Seymour Community Centre,0
504, 11E9F686BB95D5D481807B23EA662A63,Canada Games Complex,0
505, 11E9F686BB9701A281807B23EA662A63,Cannington Community Arena,0
506, 11E9F686BB98E0D081807B23EA662A63,Castlegar & District Community Complex,0
507, 11E9F686BB9988C881807B23EA662A63,Centennial Arena,0
508, 11E9F686BB99E11081807B23EA662A63,Centennial Ice Galaxy,0
509, 11E9F686BB9AD7E681807B23EA662A63,Centre Air Creebec et Aréna Kiwanis,0
510, 11E9F686BB9B5D4281807B23EA662A63,Centre Communautaire Shawville,0
511, 11E9F686BB9B791C81807B23EA662A63,Centre des loisirs de Maniwaki,0
512, 11E9F686BB9B8DC681807B23EA662A63,Centre Dufferin Recreation Complex,0
513, 11E9F686BB9BA91481807B23EA662A63,Centre E.& P. Sénéchal,0
514, 11E9F686BB9C24A281807B23EA662A63,Centre Marcel Dionne,0
515, 11E9F686BB9C64BC81807B23EA662A63,Centre P.E LeFebvre,0
516, 11E9F686BB9CC32681807B23EA662A63,Centre récréatif de Blanc-Sablon,0
517, 11E9F686BB9D6A1081807B23EA662A63,Centre récréatif Luc-Germain de Gaspé,0
518, 11E9F686BB9DE71A81807B23EA662A63,Centre sportif Bellechasse-Dorchester,0
519, 11E9F686BB9FA2F881807B23EA662A63,Centre Sportif John Lapointe,0
520, 11E9F686BB9FB0C281807B23EA662A63,Centre sportif Lacroix-Dutil,0
521, 11E9F686BBA033F881807B23EA662A63,Centre Sportif Mercier,0
522, 11E9F686BBA0A33881807B23EA662A63,Centre sportif régional des Copains,0
523, 11E9F686BBA0CD7C81807B23EA662A63,Centre sportif Robert-Rochon,0
524, 11E9F686BBA12E7081807B23EA662A63,Centre Ushteshimau (Grand Frère),0
525, 11E9F686BBA20BA681807B23EA662A63,Chatham Memorial Arena,0
526, 11E9F686BBA2E06C81807B23EA662A63,Chicoutimi Arena Du Plateau,0
527, 11E9F686BBA39CA081807B23EA662A63,Churchbridge & Community Centennial Arena,0
528, 11E9F686BBA47FC681807B23EA662A63,Clancy Richard Arena,0
529, 11E9F686BBA5607681807B23EA662A63,Clive Arena,0
530, 11E9F686BBA575A281807B23EA662A63,CLOVERDALE  Arena,0
531, 11E9F686BBA5F18081807B23EA662A63,Cocagne Arena,0
532, 11E9F686BBA5F87481807B23EA662A63,Cochrane Arena,0
533, 11E9F686BBA60DF081807B23EA662A63,Colchester Legion Stadium,0
534, 11E9F686BBA6443281807B23EA662A63,Colisée Cardin,0
535, 11E9F686BBA646C681807B23EA662A63,Colisée de Guigues,0
536, 11E9F686BBA6878081807B23EA662A63,Colisée Desjardins,0
537, 11E9F686BBA6945A81807B23EA662A63,Colisée Isabelle-Brasseur,0
538, 11E9F686BBA7918E81807B23EA662A63,Complexe J.R.Brisson Complexe Brisson Complex,0
539, 11E9F686BBA7AEA881807B23EA662A63,Complexe Sportif,0
540, 11E9F686BBA7CFBE81807B23EA662A63,Complexe Sportif Candiac,0
541, 11E9F686BBA8CDEC81807B23EA662A63,Consort Sportex,0
542, 11E9F686BBA9E06A81807B23EA662A63,Cowichan arena,0
543, 11E9F686BBAAFCB681807B23EA662A63,Crystal Ridge Arena,0
544, 11E9F686BBAC370281807B23EA662A63,Dawson Creek Memorial Arena,0
545, 11E9F686BBAD07A481807B23EA662A63,Delia Arena,0
546, 11E9F686BBAE940281807B23EA662A63,Dorchester Arena,0
547, 11E9F686BBAEC6FC81807B23EA662A63,Douro Community Centre & Arena,0
548, 11E9F686BBAF014481807B23EA662A63,Dr. Edgar Leclair Arena,0
549, 11E9F686BBAF949C81807B23EA662A63,Drylands Arena,0
550, 11E9F686BBB0065281807B23EA662A63,Dunnville Memorial Arena & Community Lifespan Centre,0
551, 11E9F686BBB09AEA81807B23EA662A63,east Bayfield Arena,0
552, 11E9F686BBB163BC81807B23EA662A63,eastend Rink Complex,0
553, 11E9F686BBB186B281807B23EA662A63,eastlink Centre,0
554, 11E9F686BBB6A74681807B23EA662A63,Forest Glade Arena,0
555, 11E9F686BBB6C8F281807B23EA662A63,Fort Assiniboine,0
556, 11E9F686BBB7094881807B23EA662A63,Fort Qu’Appelle Rexentre,0
557, 11E9F686BBB72C4881807B23EA662A63,Fort William First Nation Arena,0
558, 11E9F686BBB8D1BA81807B23EA662A63,General Motors Centre,0
559, 11E9F686BBB978D681807B23EA662A63,Georgina Ice Palace,0
560, 11E9F686BBBA381681807B23EA662A63,Glenboro Arena,0
561, 11E9F686BBBA996E81807B23EA662A63,Glooscap District Arena,0
562, 11E9F686BBBAC11481807B23EA662A63,Golden Ears Winter Club,0
563, 11E9F686BBBAF01281807B23EA662A63,Gordon Lathlin Memorial Centre,0
