Pos, Facility ID, Facility Name, Points
564, 11E9F686BBBC203681807B23EA662A63,Green Bay South Arena,0
565, 11E9F686BBBC833C81807B23EA662A63,Grenfell Regional Park,0
566, 11E9F686BBBCF07481807B23EA662A63,Gull Lake & Community Recreational Complex,0
567, 11E9F686BBBE0A0E81807B23EA662A63,Hanna Arena,0
568, 11E9F686BBBEB14881807B23EA662A63,Hartney Community Rink,0
569, 11E9F686BBBF350A81807B23EA662A63,Hazelridge Arena,0
570, 11E9F686BBC02B2281807B23EA662A63,High Prairie Sports Palace,0
571, 11E9F686BBC087D481807B23EA662A63,Hinton / Jasper KOA Holiday,0
572, 11E9F686BBC1AA4C81807B23EA662A63,Horselake Arena,0
573, 11E9F686BBC3D00681807B23EA662A63,Ignace Recreation Complex,0
574, 11E9F686BBC4E07281807B23EA662A63,Iroquois Park Sports Centre,0
575, 11E9F686BBC56B1481807B23EA662A63,Jack Burger Sports Complex,0
576, 11E9F686BBC5802C81807B23EA662A63,Jack Charron Arena,0
577, 11E9F686BBC587DE81807B23EA662A63,Jack Goddard Memorial Arena,0
578, 11E9F686BBC61A5A81807B23EA662A63,Jaybird Memorial Arena,0
579, 11E9F686BBC7B20281807B23EA662A63,Jubilee Sports Centre,0
580, 11E9F686BBC7DD1881807B23EA662A63,Kahnawake Sports Complex,0
581, 11E9F686BBC8647C81807B23EA662A63,Kay Arena,0
582, 11E9F686BBC94D6A81807B23EA662A63,Kensington Park Arena,0
583, 11E9F686BBCA854081807B23EA662A63,Kingsville Arena,0
584, 11E9F686BBCA96FC81807B23EA662A63,Kinnaird Arena,0
585, 11E9F686BBCC371481807B23EA662A63,Lake Bonavista Community Centre,0
586, 11E9F686BBCD2B4281807B23EA662A63,Lamont Arena,0
587, 11E9F686BBCD5A3681807B23EA662A63,Langenburg Skating Arena,0
588, 11E9F686BBCD5FD681807B23EA662A63,Langham Centennial Arena,0
589, 11E9F686BBCE07F681807B23EA662A63,Lawfield Arena,0
590, 11E9F686BBCE4B4481807B23EA662A63,Leamington Kinsmen Recreation Complex,0
591, 11E9F686BBCE7AE281807B23EA662A63,Leduc Recreation Centre Ken's Furniture Arena,0
592, 11E9F686BBCEF27481807B23EA662A63,Libro centre,0
593, 11E9F686BBCFEBD481807B23EA662A63,Lord Beaverbook Arena,0
594, 11E9F686BBD2366E81807B23EA662A63,Maple Creek Skating Rink,0
595, 11E9F686BBD269D681807B23EA662A63,Marathon Arena,0
596, 11E9F686BBD2A2D481807B23EA662A63,Mariners Centre,0
597, 11E9F686BBD3FCE281807B23EA662A63,McCormick Arena,0
598, 11E9F686BBD5038A81807B23EA662A63,Meaford & St. Vincent Community Centre,0
599, 11E9F686BBD560AA81807B23EA662A63,Memorial Arena (Sioux Lookout Recreation Centre),0
600, 11E9F686BBD60EB081807B23EA662A63,Metcalfe Arena,0
601, 11E9F686BBD7AFB881807B23EA662A63,Minto Centennial Arena,0
602, 11E9F686BBD80F9E81807B23EA662A63,Mitchell Arena,0
603, 11E9F686BBD8AD0081807B23EA662A63,Moore Arena,0
604, 11E9F686BBD8EAC281807B23EA662A63,Moosomin Communiplex,0
605, 11E9F686BBD9063881807B23EA662A63,Morell Community Rink,0
606, 11E9F686BBDA09B681807B23EA662A63,Municipalité de St-Charles de Bellechasse,0
607, 11E9F686BBDB2C2E81807B23EA662A63,Nelson Civic Centre,0
608, 11E9F686BBDB8E8081807B23EA662A63,New Hamburg Community Centre,0
609, 11E9F686BBDBDA5281807B23EA662A63,New Sarepta Agriplex Arena,0
610, 11E9F686BBDC032E81807B23EA662A63,Newcastle Memorial Arena,0
611, 11E9F686BBDC67C481807B23EA662A63,Nick Smith Centre,0
612, 11E9F686BBDDCB6481807B23EA662A63,North Middlesex & District Arena,0
613, 11E9F686BBDE3CDE81807B23EA662A63,North Surrey Arena - Rink 1,0
614, 11E9F686BBDE401281807B23EA662A63,North Surrey Arena - Rink 2,0
615, 11E9F686BBDF4C3C81807B23EA662A63,Norwest Arena,0
616, 11E9F686BBE10C0C81807B23EA662A63,One Insurance Arena,0
617, 11E9F686BBE17E6C81807B23EA662A63,Orono Arena & Community Centre,0
618, 11E9F686BBE1CFA281807B23EA662A63,Osprey Community Arena,0
619, 11E9F686BBE37B2C81807B23EA662A63,Pason Centennial Arena,0
620, 11E9F686BBE3967A81807B23EA662A63,Patinoire de Deux-Montagnes,0
621, 11E9F686BBE429A081807B23EA662A63,Pavillon de la Jeunesse,0
622, 11E9F686BBE448F481807B23EA662A63,Pavillon Jean-Béliveau,0
623, 11E9F686BBE4C74881807B23EA662A63,Pembina Place,0
624, 11E9F686BBE4D29281807B23EA662A63,Pembroke Memorial Centre,0
625, 11E9F686BBE5F1A481807B23EA662A63,Pickering Recreation Complex,0
626, 11E9F686BBE5FF4681807B23EA662A63,Pictou County Wellness Centre,0
627, 11E9F686BBE6353881807B23EA662A63,Pinaymootang Arena,0
628, 11E9F686BBE63EA281807B23EA662A63,Pine Falls Arena,0
629, 11E9F686BBE6615C81807B23EA662A63,Pioneer Arena,0
630, 11E9F686BBE6BC4C81807B23EA662A63,Planet Ice,0
631, 11E9F686BBE7DE1081807B23EA662A63,Port Colborne YMCA,0
632, 11E9F686BBE7E89C81807B23EA662A63,Port Coquitlam Recreation Complex,0
633, 11E9F686BBE9968881807B23EA662A63,Queens Place Emera Centre,0
634, 11E9F686BBEAD14281807B23EA662A63,Réal-Boudreau Centre,0
635, 11E9F686BBEB184681807B23EA662A63,Redcliff Arena,0
636, 11E9F686BBEB635A81807B23EA662A63,Regent Park South Rink,0
637, 11E9F686BBEB9CF881807B23EA662A63,Révérend S.A. Dionne Complex,0
638, 11E9F686BBEBC6EC81807B23EA662A63,Rheal Cormier Arena,0
639, 11E9F686BBEDE94A81807B23EA662A63,Rockland Arena Jean-Marc Lalonde Arena,0
640, 11E9F686BBEDF80E81807B23EA662A63,Rocklyn Arena,0
641, 11E9F686BBEE84C281807B23EA662A63,Rosedale Arena,0
642, 11E9F686BBEECB9E81807B23EA662A63,Rossland Arena,0
643, 11E9F686BBEEF29081807B23EA662A63,Rothesay Arena,0
644, 11E9F686BBEF7EF481807B23EA662A63,Russ Barnes Arena formerly Santa Rosa Arena,0
645, 11E9F686BBF0843481807B23EA662A63,Sandy Wickens Memorial Arena,0
646, 11E9F686BBF2A96C81807B23EA662A63,Shamrock Centre,0
647, 11E9F686BBF536F081807B23EA662A63,Sleeman Centre,0
648, 11E9F686BBF6800081807B23EA662A63,South Huron Recreation Centre,0
649, 11E9F686BBF68DDE81807B23EA662A63,South Innisfil Community Centre,0
650, 11E9F686BBF7908A81807B23EA662A63,Southland Leisure Centre - Ed Whalen & Jospeh Kryczka Arenas,0
651, 11E9F686BBF852E081807B23EA662A63,Sportium,0
652, 11E9F686BBF8C9E681807B23EA662A63,Spray Lake Sawmills Family Sports Centre,0
653, 11E9F686BBF9CBE881807B23EA662A63,St. Clements Arena Twin Centres,0
654, 11E9F686BBFB0F7681807B23EA662A63,St. Quentin Arena,0
655, 11E9F686BBFB25F681807B23EA662A63,St. Thomas Timken Community Centre,0
656, 11E9F686BBFC48DC81807B23EA662A63,Stayner Memorial Arena,0
657, 11E9F686BBFC5C1481807B23EA662A63,Ste. Anne Arena,0
658, 11E9F686BBFCF3AE81807B23EA662A63,Stirling District Recreation Centre,0
659, 11E9F686BBFD317A81807B23EA662A63,Stoney Tribal Hockey Arena,0
660, 11E9F686BBFD652881807B23EA662A63,Stouffville Arena,0
661, 11E9F686BBFE17C081807B23EA662A63,Sturgeon Falls Arena,0
662, 11E9F686BBFEB7B681807B23EA662A63,Sun Bowl Arena,0
663, 11E9F686BBFF6C8881807B23EA662A63,Swan River Centennial Arena,0
664, 11E9F686BBFFE67281807B23EA662A63,Taber Community Centre,0
665, 11E9F686BC0071A081807B23EA662A63,Tara Community Centre,0
666, 11E9F686BC00968A81807B23EA662A63,Tavistock & District Recreation Centre,0
667, 11E9F686BC00EC9881807B23EA662A63,Tecumseh Arena,0
668, 11E9F686BC0307A881807B23EA662A63,The Ice House Carleton University,0
669, 11E9F686BC04352481807B23EA662A63,The Shores Rec Center,0
670, 11E9F686BC07052481807B23EA662A63,Maurice Chaput Arena,0
671, 11E9F686BC07A16E81807B23EA662A63,Trenton Minor Sports Community Centre,0
672, 11E9F686BC08BEA081807B23EA662A63,Tweed-Hungerford Community Centre,0
673, 11E9F686BC090CF281807B23EA662A63,Two Hills Arena,0
674, 11E9F686BC09D27C81807B23EA662A63,University of Guelph Athletics Centre,0
675, 11E9F686BC0FAE2281807B23EA662A63,Wanham COCO Sports Complex,0
676, 11E9F686BC112C2081807B23EA662A63,Wellesley Arena,0
677, 11E9F686BC11FE2081807B23EA662A63,west Lincoln Arena,0
678, 11E9F686BC120A9681807B23EA662A63,West Lorne Arena,0
679, 11E9F686BC13AA1881807B23EA662A63,Wetaskiwin Civic Centre Twin Arenas,0
680, 11E9F686BC13DBAA81807B23EA662A63,Wheatley Area Arena,0
681, 11E9F686BC158B4481807B23EA662A63,Windsor Family Credit Union Centre,0
682, 11E9F686BC15B82681807B23EA662A63,Winkler Recreation Complex,0
683, 11E9F686BC1639A481807B23EA662A63,Wolseley Sportsplex,0
684, 11eb55e67776de50b934dffda84c7fde,Aréna de Cadillac,0
685, 11eb59f6dcf8506089d2656e0ec76573,Harcourt Community Centre,0
686, 11eb5c1718eb7760ad5331ae6ce55818,Ernie Sam Memorial Arena,0
687, 11eb60aca7ea3e8087fa55af702161c8,Fortune Arena,0
688, 11eb63686c36a0408a2dc345cb0747f8,Winnipeg Beach Community Center,0
689, 11eb6ca590f2d890bc7b9ba2afe0f85f,Kitcisakik Arena,0
690, 11eca6692ce6c1a0cc8961549ef9b86e,New Carlisle Arena,0
691, 11ecaecf24e5b560bd5f94a5f118c354,Mabou Athletic Centre,0
692, 11ed8ad3f76928b0db83448e3d501770,Esgenoopetitj Community rink,0
693, 11ed8ddd19de95e0bc67d1e7262bd60e,Southland Co-op Centre,0
694, 11ed953aaddd0ba0abc575f341a315c7,Paspébiac,0
695, 11ed97839408865070eb743ff610b648,Big River First Nation Community Complex,0
696, 11ed9ce27174dee00599b229ac7dd106,Chibougamau,0
697, 11ed9e54d17a5450880cd4bc78bbcdd8,TP Stadium,0
698, 11eda23781274990bb8611d03330166a,Kashechewan Arena,0
699, 11eda586f74f3f40c78b95fcb6c7f4dc,centre sport régional municipalité St-Anselme,0
700, 11eda677b3b6e3e039ba52d1cf338120,Waterford Youth Centre,0
701, 11eda71ff0cfd3104ba826f4da04b593,Ongashimna,0
702, 11eda893aae1ff70876fa0736412aa6c,Centre sportif Ben Leduc,0
703, 11eeb2822558990054178ca78b489621,Susan,0
704, 11eeb282417fa10044943087e639ae9f,Petawawa Civic Centre,0
705, 11eeb282944e34f0c30567dab835c4b2,Meadowvale Four Rinks,0
706, 11eeb28295cee18046dc4ffd4da4b0ad,Chief Enoch Community Centre,0
707, 11eeb282c7614f80bab5033965180815,Susan fennel sportsplexs,0
708, 11eeb2839ef748505e3e7f7bfed591d1,Qu’appelle Rink,0
709, 11eeb28586deffe0ebf9a61523cfb50c,Chipman Centennial Arena,0
710, 11eeb285e391c6001e4e3392851793e2,Neguac Spirtpkex,0
711, 11eeb3310d7ba3401d46d2f7a84a79a5,Pointe-Claire,0
712, 11eeb3326af08b702ec79c5eea0b9330,Aréna Yvon-Chartrand,0
713, 11eeb3da90e62b70ee9f81a12fa5f771,Recplex,0
714, 11eeb3e22b5d4e20ae398a13abec08d8,Shoal Lake #40 arena,0
715, 11eeb40b7b6858a09727813786866a42,COMPLEXE SPORTIF VALOIS-DOUCET DU BIC,0
716, 11eeb4b92f46e9b016fca584ac05a7a7,Jasper Activity Centre,0
717, 11eeb4c391ad9a400535781efac2f604,Lake Cowichan Sports Arena,0
718, 11eeb4c64ff4c6705baefe042d5a5f87,Tantallon Recreation Rink,0
719, 11eeb4cb779861a0255cf77833b1a151,Norwich Arena,0
720, 11eeb4cb7e14d7c04d119dcb499f2309,Western Fair Sports Centre,0
721, 11eeb4cf1fd3fac06a7b2844f8631817,Dr. Bernie MacLean Recreation Centre,0
722, 11eeb4e62ecf0120129b2e03fbbc6a56,Stettler Recreation Center,0
723, 11eeb549977807905a23cdf02b3052ba,Dollard civic center,0
724, 11eeb54b11e5edc0d6985e76fc0a9a07,Sportplexe Pierrefonds,0
725, 11eeb55649f0b23016a757367d455251,Centre Sportif Robert-Lebel,0
726, 11eeb55905bd4170601611164ade4376,Bill Bolton Arena,0
727, 11eeb56619edf1a02e994edd63902f41,Aréna Repentigny,0
728, 11eeb56daca41040845d6228157d3382,Aréna Saint-Basile,0
729, 11eeb57f63230ea03da4b2061831e10c,john bucyk arena,0
730, 11eeb58a141ea11063ea9394914f8306,Credit Union Centre Arena,0
731, 11eeb591ec3c3c40f02f57d9ba4abe69,Delisle Centennial Arena,0
732, 11eeb5998a9665808b036f22697e29e6,Mackenzie Recreation Complex / Allan Sheppard Civic Centre Arena,0
733, 11eeb59af5779530dcbebc7e453c9be1,Aréna de Beloeil,0
734, 11eeb59d19b773500547d223086bb370,Ingredion centre,0
735, 11eeb59e45a02f107ccf83e114deb7cd,Béton provincial,0
736, 11eeb5a426e3a060861f237d73af3cfc,Westville Miners Sports Center,0
737, 11eeb5a42c140e809e27aea8cbbe9c77,Teeswater-Culross Community Ctr,0
738, 11eeb5a43d8a93a02c6e24e0aa8c4892,Fort William Gardens,0
739, 11eeb5a5e104e610ab86764819dfee6e,Enderby Arena,0
740, 11eeb5a700356810d7a52492e0e508cd,Fred Barrett,0
741, 11eeb5a701b63bb097a56e339b588ecf,Bobby Orr Community Center,0
742, 11eeb5a75fb271c0f68ac53efe98777e,Perdue arena,0
743, 11eeb5a7bb7384e0b8f2c93c15244d12,Center Dufferin District Complex,0
744, 11eeb5aafbebb3a00871b3807f3032f9,Eganville Community Arena,0
745, 11eeb5ab857709302bbf317ec842fcb9,Digby Area Recreation Facility,0
746, 11eeb5b7abb7b4d04d2f9813cc86a432,Ryan Leitch,0
747, 11eeb5c6896f0310dcdbd8ff3ccd9e2c,Memorial Arena,0
748, 11eeb60888563a10ac5856a31f11a2d0,Mold-Masters SportsPlex Arena,0
749, 11eeb608c7dc48001633ddf0421f17d1,Duncan McDonald Memorial Community Gardens,0
750, 11eeb60973c75bf0e6d21f02085317cf,Penetang Memorial Community Centre,0
751, 11eeb60a9bb59180e0c975b8b7c24dec,Penetanguishene memorial community centre,0
752, 11eeb60b8dc69000fab331af5808249d,Tom Hornecker Recreation Centre (THRC),0
753, 11eeb6142aa14fc007a40621f4d63297,Art Holding Memorial Arena,0
754, 11eeb6204801f2c0c6efb7d7f1f4fd92,Langley Sportsplex,0
755, 11eeb630bee99a901c9733d87ccb715e,Ethelbert skating arena,0
756, 11eeb633d71eeea0381ceaa4c7f6a828,Lampton,0
757, 11eeb6342527bd206f182dd6bb691784,Lambton Arena,0
758, 11eeb659417427a0b89d501b144f815c,Blenheim Memorial Arena,0
759, 11eeb666f70c1e30e086f5225992356b,Sicamous & District Recreation Centre,0
760, 11eeb670ed07873046dcf3d4114b1272,North Shore Recreation Ctr,0
761, 11eeb67428f684502a12d115d496bd25,NSCC Sydney Waterfront Campus,0
762, 11eeb67a8f85a5b061e34b9b41ce50a5,Carolyn Oakley,0
763, 11eeb67aa8c98af0882dc46d1ee6faef,Centre sportif de St polycarpe soulanges,0
764, 11eeb67f5f883d505b49ff939a8dc943,SASCU Recreation Centre,0
765, 11eeb68c7d01a3009909f4e0bb42cc69,Ray Persson Memorial Arena,0
766, 11eeb68cc4409eb07067b678f5feca3e,Shaw Centre,0
767, 11eeb69cf72f4e109cd311da1eb37f9b,Neebing Arena,0
768, 11eeb6bc949a48701e6aa35a61ccd761,Cabot Trail Arena,0
769, 11eeb6d9a1a6dd90cbc46c852eb1afe8,Shannon Page,0
770, 11eeb6e6618e40b09f29aa2978d3bcf2,Aréna Régionale De Huntingdon,0
771, 11eeb6e690f36e7015c7726b7718db3f,Colonsay & Dist Sports Centre,0
772, 11eeb6e9349a32a04a3118aa2615c94d,Glace Bay Miners Forum,0
773, 11eeb6ecb2760480cdd5d320f90a2d02,Cole Harbour Place,0
774, 11eeb6f19d609470899935b9845ff919,Warsaw Community Centre,0
775, 11eeb6f1aee80980f7ea1360fc56ccad,Embro Zorra Community Centre,0
776, 11eeb6f1ba9059e015b48cb230e73321,Scugog Arena,0
777, 11eeb6f2018aab7009845406de58591a,Gravenhurst Centennial Centre,0
778, 11eeb6f20fe634f09f304a367a34f2d0,Port Dover Arena,0
779, 11eeb6f237a0a5c035c16ca8b40f34b0,Tony Rose Memorial Sports Centre,0
780, 11eeb6f24af1de504d4372bd189f516d,Lambeth Community Centre,0
781, 11eeb6f2ac4b703043c1b25325783327,Plattsville Arena,0
782, 11eeb6f2dfe6f4a0c503657a03e538c7,Essa Arena,0
783, 11eeb6f3b1a4a69086db5ac8f3b679e0,Centennial Arena & Meridian Credit Union Arena,0
784, 11eeb6f3b255a71091c41ddbfcfbe7a0,Morgan Russell Memorial Arena,0
785, 11eeb6f3e7ecad60fe837af6f6d36cf7,Centre Wellington Community Sportsplex,0
786, 11eeb6f4140436c0d54385db3f5fa3a7,Spring Valley Arena,0
787, 11eeb6f469620110771ff918db0d6b61,Graeme Murray Arena,0
788, 11eeb6f4b8967e50bcba567397df4e4c,W.J. Henderson Recreation Centre,0
789, 11eeb6f56526fa00fe9ee6d5630f5470,Bond Lake Arena,0
790, 11eeb6f616350e90c622c1f411a1b175,Haldimand County Caledonia Centre,0
791, 11eeb6f66d7a84a03356fc08c7893aec,Cro's Ice Nest,0
792, 11eeb6f7ba801e80561b1e0ace7c8c7f,Flos Elmvale Community Arena,0
793, 11eeb6fbd38e50f0a95a8d3f95670cc9,Oakwood Community Centre,0
794, 11eeb6fd04d05f9020e2ed9f68bc6f42,Lindsay Recreation Complex,0
795, 11eeb6fd3e62fd80b0df56872c00b473,Embro Community Center,0
796, 11eeb70161f54ba089e4b5291a2c9cb1,Morgan Firestone Arena,0
797, 11eeb705eea4eed0281432929b2f47ab,Aréna J.Docithe Nadeau,0
798, 11eeb708608dc830565be78810ece901,Sunderland Brock Memorial Arena,0
799, 11eeb70d3b0debd0a40ba4f70811288f,Alma Recreation Center,0
800, 11eeb70e55bcdd50215e28098e33efe6,Thornton Community Centre,0
801, 11eeb70f0026cf8011ea85b8ea879fbc,North Simcoe Sports and Recreation Centre,0
802, 11eeb716b0398ff047d1e3a673672059,Vulcan Town Arena,0
803, 11eeb71937d9cc705c21f84863754340,Melanie Bockus,0
804, 11eeb7247e1b7b60233f188c61bc9823,Rose Gillard,0
805, 11eeb72a428647f0041addb57929ebeb,Don Beer Arena,0
806, 11eeb72aa6c34ab034719f1d27eb83f5,The Plex,0
807, 11eeb73615e3ed4092422907d73d7b0e,Peach King Center,0
808, 11eeb737defeaa20827f9d5d66c1abd6,Albion Bolton Community Centre,0
809, 11eeb741322b26705004bb31c2ce869c,North Kawartha Community Centre,0
810, 11eeb7454b21d94002a562c9a40218ce,47 Mile Sports Complex,0
811, 11eeb74cd79e3010ee57ebc5ae267af2,Takhini arena,0
812, 11eeb75751494c604b0e7d6910e2c398,Marianne St -Gelais,0
813, 11eeb78edc1b4dc0d271dea6294a25d3,Aréna de clermont,0
814, 11eeb791434d3ba03bd17d7ad7553b17,Wapella Memorial Arena,0
815, 11eeb79a598ddce0c500a149c03d2a6b,Aréna Métabetchouan-Lac-À-La-Croix,0
816, 11eeb79b29821970043accb4906dc6df,Rivière du nord,0
817, 11eeb79bb20af32045e222a593545f31,Stade Louis-Philippe-Gaucher,0
818, 11eeb79da18fac00a83b5e7884ca78f2,G3 Iceplex,0
819, 11eeb79f2d61048002770e41ee42ffb5,Canada Summit Centre,0
820, 11eeb7a442818c900a6ba4568bb11067,Shearwater arena,0
821, 11eeb7aca8932ea025e7223b5109047f,Southdale Community Centre,0
822, 11eeb7b7d7068150d9064e9c56099cbd,Garnet B. Rickard Recreation Complex,0
823, 11eeb7bfb725fa20307d8c29fdc93675,Centre sportif pays d’en haut,0
824, 11eeb7c02caf8bd0928096a6b585f4d1,Gros Morne Arena,0
825, 11eeb7c74b674ca0c73b542798aa2941,Whitney Forum,0
826, 11eeb7c7645dd530b74eb218312bceb5,Rocky Arena Complex,0
827, 11eeb7cc185aa870b475506a7332b2b2,Millennium Exhibition Centre,0
828, 11eeb7d534de605048aea76ad9b77c39,Esdilagh Health Centre,0
829, 11eeb7d8a2e5763045ba36b48a3fafbc,Coaldale Sportsplex,0
830, 11eeb7dc9a728a70fc6af30d03909ab1,Biggar Jubilee Stadium,0
831, 11eeb7ddf519d3b008a9883ec04e9bbc,Southwood Arena,0
832, 11eeb7e300bb2cf029d14c69f367582e,marlena mckay,0
833, 11eeb7e329e8b5c0e50954b0e4d17c39,Emo-Lavallee Community Centre,0
834, 11eeb7e595e942b05e369a45e044071f,Pavilion des Sports Roland Désourdy,0
835, 11eeb7e7dc7ef4208411f06eacf6618e,Yvonne Shallow,0
836, 11eeb7f079ffb7e03b39661c90275838,Bayfield Community Centre,0
837, 11eeb7f259c2a080919f6c0417b8b908,Centre multisport Desjardins,0
838, 11eeb7f3d35c94e09932e430a6b6d64c,Colisée Denis Morel,0
839, 11eeb7f6a747c34083499724c85aedb5,Rosanne-Laflamme Sports Centre,0
840, 11eeb7f96fae2ed0009c015132db2907,Centre d'excellence Sports Rousseau,0
841, 11eeb7f97134a7c0996085710f6e1257,Sylvie Thiffault,0
842, 11eeb7fa1cdfa5709c7c809e70c0fa33,Aréna de Vaudreuil-Dorion,0
843, 11eeb7fa59ffd6f06fa31fd65e1e0921,Winakwa Community Club,0
844, 11eeb80389c44ca050a325f4cd35b48c,Aréna Lorraine,0
845, 11eeb803b51d6800a66a450036b60b6a,Aréna Rosemère,0
846, 11eeb80821ba9830c2503ec0ea36ac92,Aréna St-Ubalde,0
847, 11eeb811d8e81fb080bfceb0097f7223,Rich Valley Arena,0
848, 11eeb8125ab445f0981b4277bc560788,Forestburg Multi Use Facility,0
