Pos, Facility ID, Facility Name, Points
849, 11eeb813145ea36071fc841a009ed687,Shinapest Tooma Memorial Arena,0
850, 11eeb814053ec300fcc8a63d97b19bcb,Malvern Community Recreation Centre,0
851, 11eeb814f10bc080fa62a937b02a2e26,Access Communications Centre,0
852, 11eeb818c038fc3090fefa541bc44135,Francis Skating Rink,0
853, 11eeb81992083a50204a3f7e8ca13454,Rose Marie Hardy,0
854, 11eeb81aff5d77408426c089649b5535,Art and Margaret Fry Recreation Centre,0
855, 11eeb81c12bac85054c65c2d3924a690,Coronation Arena,0
856, 11eeb81e4764ebb0dbfd23988081b918,Kenilworth Community League,0
857, 11eeb81e4c87ec50c5b9238d945bab96,Grande Prairie Airport (CYQU),0
858, 11eeb81e78b8a3005895e72c101c6b22,Collicutt Centre,0
859, 11eeb81e8dfb2440b20328c38569cf96,Mayerthorpe Exhibition Centre,0
860, 11eeb81eb7b6e3508a238fda29334f70,Radisson Communiplex,0
861, 11eeb81ecf6a1670537682668472acf8,Mel Hegland Uniplex,0
862, 11eeb81ee798e230c07fa447df964db8,Natuashish: Recreation Centre & Arena,0
863, 11eeb820ca9635500feffdce76d42314,Cold Lake Energy Centre,0
864, 11eeb8220a5e5fe0feb8cc144f74a861,Lacombe Arena,0
865, 11eeb82373c91c305fb2aa7b34016848,Kerry Park Recreation Centre,0
866, 11eeb82846df356095c897c49e13857c,Pembina Rec-Plex / Evansburg Arena,0
867, 11eeb856ac91d240b1f24e56d482e94b,Northumberland Arena,0
868, 11eeb867121b860029ff2327bf3ea788,Lou Jeffries Gananoque & T.L.T.I Recreation Centre,0
869, 11eeb86db5d539200216b98b013e2639,Centre sportif,0
870, 11eeb86e8fae1d10ff4ad143832b0385,Aréna de Saint-Anselme,0
871, 11eeb871dcebf3109a6ac030d8d11017,Canada Games Centre Whitehorse,0
872, 11eeb87378ad09a05212b7bf88c7a8a1,Durham Community Centre and Arena,0
873, 11eeb87c50919e00c211754156083f8c,Save-on-Foods Memorial Centre,0
874, 11eeb87fb13d5c50a8d600e283b5dfe7,Rimbey Arena,0
875, 11eeb87fef2c4f8049fc93752d2a2d48,RIM Park,0
876, 11eeb88a4c1d72a006ab51aad4970143,Fernie,0
877, 11eeb89091c062d0ef584e4d4748a094,Palais des Sports de Saguenay,0
878, 11eeb89694a60ee0b56e9d824cac8d47,Morinville Leisure Centre,0
879, 11eeb8a027e23b80197684d2228c78ae,Arena Frank-Robinson,0
880, 11eeb8a621c478704b8c5243fc5da833,Paschale Legere,0
881, 11eeb8a9af024750aade8594d5d706d6,Selena Brown,0
882, 11eeb8aa845fb5401228d1879648cfd9,Aurora Community Centre,0
883, 11eeb8ba221c45501549e801f7fd49d0,Olds Sportsplex,0
884, 11eeb8be8d67ef40ec1c7b7585060827,Centre communautaire Michel-Labadie,0
885, 11eeb8bf8f8b9d209dc4f2c5cdc8a835,Little Britain Community Arena,0
886, 11eeb8c4ce763c20a86dd348aa002ae6,Joe Thornton Community Centre,0
887, 11eeb8cc3a6809c0b5b7a81f5171a273,Centre Sportif Régional L Cyr,0
888, 11eeb8d174f84f50b38dcd5b3614e131,Aréna De Louiseville,0
889, 11eeb8d29d2674103538268ea0520188,Complexe Sportif La Pêche (Masham),0
890, 11eeb8dbb81841509e37682b80bf77d5,Western Financial Place,0
891, 11eeb8e0acab8110b6563e2a4c2934f7,Springbank Arena,0
892, 11eeb8ed5698d2c05abfb991bcb90495,Garcelon Civic Center,0
893, 11eeb8fd5a4c98b08694ce0ef1226477,Mission Leisure Centre,0
894, 11eeb93134e20db0473eae356ac8ab9d,Beaverlodge Arena,0
895, 11eeb932ec068e207b682aa845482317,Forum,0
896, 11eeb9364542ead0e9a73ebeb2b82407,Englehart & Area Comunity Arena Complex,0
897, 11eeb94235dc8a901b82f6210c49190d,Dan O’Neill Memorial Outdoor Rink,0
898, 11eeb944162ee1f0fa85cea91cf8cdbd,Dundurn Sports Center,0
899, 11eeb947e1160f80cc215ae511f8fbe8,North Bay Memorial Gardens,0
900, 11eeb949fd2a67f0138232e580ca7c50,Centre Marius Sauvageau,0
901, 11eeb94b497760307387727054189e63,Nakusp and District Community Complex,0
902, 11eeb94ee1f4f9a0edacf030506ced28,Centre Henry-Leonard,0
903, 11eeb95b3e05bcf092e6989fa9e2676c,East Lambton Community Complex (Watford Arena),0
904, 11eeb95cc15ea840df2fdbd4dbd047db,Devon Community Centre,0
905, 11eeb971c1969ba061eff79f937e1b0e,North County Recreation Complex,0
906, 11eeb977b3f7eac0eac0073d84e58cb4,The Point Edward Arena,0
907, 11eeb97b27ba97c06a350f7c35d030ee,Comox Valley sports Centre,0
908, 11eeb9800df645a05914acc2b4a8c59e,Logan Lake Recreation Centre,0
909, 11eeb98434ba24a0507db386c0a35aca,The Pepsi Centre,0
910, 11eeb98b990c58e0c796b52dbfa0d843,Cobourg Community Centre,0
911, 11eeb98d8dff7340d2627a9a2de0e12b,Russell Arena,0
912, 11eeb99039330c208c5f854485bd882d,Minoru Arena (Stadium),0
913, 11eeb990c119b260112aee529c85cc47,Aréna Mont-Royal,0
914, 11eeb9911f2096d067b93cf5c5527a64,Aréna Chénier,0
915, 11eeb992fff871e0bf3e52c23308fcb8,Aréna du complexe Jean-Laurin,0
916, 11eeb99c1d14e7504a86accd3c3e48d4,Terrace Sportsplex,0
917, 11eeb9a16210de90fef8023c37b403e4,Jobs Memorial Gardens,0
918, 11eeb9a37bd04a806a07ef21ad01d7f3,Kinsmen Arena,0
919, 11eeb9a669aeb0f0f7e6b7e2639e701b,Crystal City Skating Arena,0
920, 11eeb9c3338835b090619b0bf5452bc9,Edam Community Recreation Center,0
921, 11eeb9e34b65c6a0d700760e1edd8550,Sagkeeng Arena Complex,0
922, 11eeb9efe9c30ae05d3fb111d364b8ce,Aréna Terry Lalo,0
923, 11eeb9f08c8351903471e46ed7a6fc14,Aréna Julien-Beauregard,0
924, 11eeba049b225ca002a7bcdfa7065413,Bob Snodgrass Arena,0
925, 11eeba082f66e040fa1b258a7dd8b4d6,Centre Sportif de Saint-Antoine,0
926, 11eeba0bbd10b760f46e23a8adea54c9,Edmond E Landry,0
927, 11eeba0ce2f190c08a7cd35ce0fb9d20,MacDonald Island Park,0
928, 11eeba0fbaed3e5044c4979578dd4d5c,Centre Edmond E. Landry,0
929, 11eeba12fa1b60e0822db9fdf81f9369,Centre récréatif de Saint-David,0
930, 11eeba141ce891a0b092f0b003d4a0d4,Centre récréatif St David,0
931, 11eeba16a84b06404b6935c1d82bc0f0,Kwadacha Arena,0
932, 11eeba2b3911ec20467c88131102d1c5,The Shield,0
933, 11eeba5872693550be88d0db4db54ad4,Tiverton Sports Complex,0
934, 11eeba5a53ba10f00b61e092e34d24dc,Kinplex,0
935, 11eeba627f807370c6a5bc88a5fafaa8,Oilfields Regional Arena,0
936, 11eeba6eccae54d0c0d35abf8db1c666,Norquay Skating Rink,0
937, 11eeba6fd042a9b05d126e8b3eefbc0d,Duchess Arena,0
938, 11eebaa4a3b49db0a746e914747e5df4,Richard Calder Arena,0
939, 11eebabc62c0bb0049d3e3bad39b8b86,Ernie Iron Memorial Arena,0
940, 11eebabdff8a40e0396133af15201afa,Glenella Arena,0
941, 11eebaddaedafcf0bb56a7c59db9a85e,Candace Lighthall,0
942, 11eebae34c3be40013bbcef5f5a87437,Seymour-Hannah Sports and Entertainment Centre,0
943, 11eebae728703cc0759d94660041d903,Davidson Centre,0
944, 11eebae7de443dd0933dbde9f2a1ab61,Burlington GO,0
945, 11eebae7e9cf9050f905f339568f7131,Fleming Memorial Arena,0
946, 11eebae806140b608f2b66b021c9a064,Evansdale Community League,0
947, 11eebae83c0c1d70250c050b037a1de5,Unainuk Arena,0
948, 11eebae89eca6f702cf88bf8abacab99,Saltfleet Arena,0
949, 11eebae919f6e020f0f5615b16f1f3af,Norma Moore Gladstone and District Arena,0
950, 11eebae9907e80e04a234301b275127e,McArthur Island Sports Centre NHL Rink,0
951, 11eebae9fbc879f035ba63e5ba26a3d4,Hazelton Secondary School,0
952, 11eebaea8caaa01061c42643a7a1fd94,Polyvalente de Charlesbourg,0
953, 11eebaeb193b948094ca58a64511cfa9,Centre sportif et culturel de Brandon,0
954, 11eebaeb5ad01010e4e90c21f4a6e544,Hrm 4pad,0
955, 11eebaecb24d90a0a3f1b22e0891f143,East St. Paul Arena,0
956, 11eebaee5b66f1803aad9e5f7b9bb338,Kenton ice rink,0
957, 11eebaf05e936760845a36b2c9bf0bd6,KINGS MUTUAL CENTURY CENTRE,0
958, 11eebaf07290be70ab85d7017402b981,Merritton Centennial Arena,0
959, 11eebaf0dd348c70fe1c515b27d91e0a,Tillsonburg Community Centre,0
960, 11eebaf3b6a8a9302b17036ccb5bc247,Arnaitok Arena,0
961, 11eebaf3bed56760d8023ac8f1ff9eb5,Minitonas and District Arena,0
962, 11eebaf45fddebf0494c6156550776a2,Neyaskweyahk memorial arena,0
963, 11eebaf484d32240e61d3dfe411b1769,Queens Park Arena,0
964, 11eebaf6e3b6c0305a7bce8848ba97b0,North Grenville Municipal Centre,0
965, 11eebaf8c6100b2024ad0c91fd7640be,Mitchell & District Arena,0
966, 11eebafb894ce66072a9eaa40f9ad590,Westport Community Arena,0
967, 11eebafd3c1ba140777ff308a4ef8bcf,Hailey Bugeja,0
968, 11eebafe06f4cc70b60bf20df3a9178a,Fred Moose & Jimmy Spence Memorial Arena,0
969, 11eebafe9b0cf04007ca26f257ef47e8,Centre Récréatif Marianne St-Gelais,0
970, 11eebb024b9097c092c81d9a99395e48,Janet Sinclair,0
971, 11eebb07b7da34404cf6dac51e7e8887,Stony Plain Arena,0
972, 11eebb08dd601c60fbe53ecc490c4e4c,St. Adolphe Arena,0
973, 11eebb0a7651e65085fb5615513e2ebf,Lunenburg County Lifestyle Centre,0
974, 11eebb0bfe8a87b0df1b9fbc0bf42058,Riviere Qui Barre Arena,0
975, 11eebb1345bcd5003bbcd6ea9565ea32,Britannia Rink,0
976, 11eebb1cc80038003b33906fa7e649ec,Arena Samuel-Gagnon,0
977, 11eebb22dc31afb061ad368a0ab064b1,Progressive Auto Sales Arena,0
978, 11eebb23ab3e4b606b47bd087bf015b0,Centre récréatif de Saint-Gilles,0
979, 11eebb2e861e33805748ead4e9c9f7b3,Coleman Alberta Canada,0
980, 11eebb30e9644130eb39ba3bb1003c4d,Grand Valley & District Community Centre,0
981, 11eebb3238edc6d07913d82e326347d5,Kinsmen Arena 2st n,0
982, 11eebb35baf0d430c6188ae50358c7aa,Wilno Rink,0
983, 11eebb4ce58e494034e28ad23212361e,Oliver Parks & Recreation,0
984, 11eebb6c25490ab0a49b0730b7c2fa16,Hensall Arena,0
985, 11eebb7d886e7330496d9c5a05a692f8,Tottenham Community & Fitness Centre,0
986, 11eebb832b3c5c30e9fc07e0d093e110,East Elgin Community Complex,0
987, 11eebb891900caa098235d706c8dc68a,Gen Macleod,0
988, 11eebb8de7cf28005b4a175758daeced,Woodstock First Nation,0
989, 11eebb9f82a30520e3b4638ed312cb32,Bob Snodgrass Recreation Complex,0
990, 11eebba7809699b0f8e18a95f09f6155,Seaforth & District Community Centre,0
991, 11eebbb06cf94de04fd953e5753615f8,Hawkesbury Complex - Robert Hartley,0
992, 11eebbba93c5f7c084178cc89d107be3,Luseland Memorial Arena,0
993, 11eebbc8f65939c0b8c9ae0c45392b34,Exhibition Park Arena,0
994, 11eebbd3e3954c107c340e1834ffd02f,Lillooet & District REC Centre,0
995, 11eebbd9206e22102ec578c119d89a45,Victoria Park Arena,0
996, 11eebbdb210d0f40c515f4f49723e517,Barbara Jarrett,0
997, 11eebbecde0130c041b5b641a6c7317e,Qu'Appelle Skating Rink,0
998, 11eebbf656447520b1d9f5518b2d8f14,Aurora Community Centre 4.3,0
999, 11eebc1566424be0ba21fe8ca291de76,East Calgary Twin Arena,0
1000, 11eebc595c0a8a90699473a21cb35429,Chedoke Twin Pad Arena,0
1001, 11eebc995b60c1f0ef6444145b53c570,NorVal Arena,0
1002, 11eebd394d69a9e0c6e9a468ce9f5f4e,Gateway Recreation Centre,0
1003, 11eebd6345dbaaa0811c6e759e5ae57e,Cobden Arena,0
1004, 11eebd70e4ac54b0a48bb704471a8f3c,Mike Karbonik Arena,0
1005, 11eebd751a9ffd207b6fa740ad712967,Varsity View Sportsplex,0
1006, 11eebd75e7ece770d8a55eea3fe477ee,Indus Recreational Centre,0
1007, 11eebd7996be9930440cc6d9edcee664,Centre Sportif Gino Odjick,0
1008, 11eebd8191e970d0b62d1204dcff2f6f,Jim Durrell Recreation Centre,0
1009, 11eebd82392a5da01b930f51e8625cb2,Gimli Recreation Centre,0
1010, 11eebd9018bd3f20520055124d17be10,Burnaby Winter Club,0
1011, 11eebda080f39c50adebe4527e8257df,Fort Nelson Recreation Centre,0
1012, 11eebda5ba5992b0a05e95fd415fb91a,McCreary Centennial Arena,0
1013, 11eebdae2154d1701dfcee094e070006,Woodville / Eldon Community Centre,0
1014, 11eebddcd06bbb0089e32fd3fc6902d0,Aréna Gilles-Lupien,0
1015, 11eebdde30e1fc5035ebc515474d6547,Aréna des Deux Glaces,0
1016, 11eebddf239db9c0452ee99c4307ad24,Bracebridge Memorial Arena,0
1017, 11eebdfaf1e6c3102409607e19a6dd2f,AGT Centre,0
1018, 11eebe03ce0901208fa6117983389a44,Westwood Arena Sports Center,0
1019, 11eebe0c7e31ec30e0f02fb64ec71eec,Arena Clément choiniere.,0
1020, 11eebe1966adcc70a02d1e06ffab80e4,Bon Accord Arena,0
1021, 11eebe263dfa42b029b9680882c75bf9,Cudworth Arena,0
1022, 11eebe2d08987900fb41b4621cf8b7db,Aréna de Mascouche,0
1023, 11eebe33355422e09bc83acebcb9fd23,Leader Airport,0
1024, 11eebe39c59c925024fb3971fa6e2bb6,Centre Sportif Claude Bédard,0
1025, 11eebe6d99d7e640445faf065811cb69,Northern Rockies Regional Recreation Centre,0
1026, 11eebebaf0a58d40244cb4c02e806b39,Steele Community Centre,0
1027, 11eebecc58502fc0b93fbaa776e9e65b,Mainway Recreation Centre,0
1028, 11eebed2ef9457708bf190e82749851a,Centre Mario-Gosselin,0
1029, 11eebee1d5177f3051211dd1db3fb38b,St. Vital Centennial Arena,0
1030, 11eebee21b703990ac7628f9a80c1844,Blackie Arena,0
1031, 11eebee23c56ec80407b45a84aadfeef,Watson Skating Rink,0
1032, 11eebf06da5c11c00161c52acc0fd09f,Sportplex de l'Énergie,0
1033, 11eebf587cf607f063fd4fce3bc71562,Leoville,0
1034, 11eebf71b497a1f017d332c04fc4d225,Centre Sportif Régional,0
1035, 11eebf73f24b7600d41f4931cb085905,Strathmore Family Centre Arena,0
1036, 11eebf9bee0b2d1057f388be8213a97d,Rouyn-Noranda Rejean Houle,0
1037, 11eebfbcf1002720b95efd8b88f13f94,St-Antoine,0
1038, 11eebfd5c922e2b0adef7253e96895f7,Centre sportif et culturel de Saint- Timothée,0
1039, 11eebfd97da8d890a5cbabeadd4ebf80,Complexe Sportif Guimond,0
1040, 11eebfd994a5b40087a986e87297d934,Wayne Gretzky Sports Centre,0
1041, 11eebfef055501504f39dd9d14dddcef,Credit Union Centre,0
1042, 11eebff7e8996b601950795a42be88cb,Ian H. Steward Arena,0
1043, 11eec047bdd7789089022f5142abd2e0,Nipigon Community Centre Ice Skating Rink,0
1044, 11eec07228c88a20f61cc7d23d673009,Mount Royal Arena,0
1045, 11eec0b24c285f500aab7ebbe81e984e,Lac du Bonnet Arena,0
1046, 11eec11711df27b088d63c4fbf1b836b,Arena Andre St-Laurent,0
1047, 11eec119a2b6b490c5be47c8e493d13a,Complexe sportif St Félix De Dalquier,0
1048, 11eec12575501f80d7bfa42d216e4969,FRONTIER RINK,0
1049, 11eec125b0a09a10e3d694185f53e4d6,Ridge Runner Arena,0
1050, 11eec145435df7c0ab8c0008feecbff2,Centre Richard-Lebeau,0
1051, 11eec159ec62eba08c96208d63734677,Emerson Rink,0
1052, 11eec161c953e0d0b3348e0c8f9ab6f4,Don Henderson Memorial Sportsplex,0
1053, 11eec170be244510f82968925c4670f8,Rockyford Arena,0
1054, 11eec17d9b7bf910f42d168e57649d64,Nanette Oshowy,0
1055, 11eec18e503261e0d6b457952a70ffcf,Vermilion Centennial Arena,0
1056, 11eec1e15ed73ab054d80534a643d735,Wally Dawyduk Arena,0
1057, 11eec1e9a7d096f0c2213b00c2c7063d,Manawan,0
1058, 11eec1ecf2ae0ec0419a8fe38e75e595,Brant Sports Complex,0
1059, 11eec1f3ff398f00396481889c836d63,TD Station,0
1060, 11eec1f6294d6e406609a8091373d77b,Gerald Wapass,0
1061, 11eec231b6f994e01a1798ff0cf6e4db,Central Park Athletics,0
1062, 11eec239957e2260857a91400d583f22,Grunthal Arena,0
1063, 11eec23a350bc6c06f8af64fc9e4c7df,mistassini,0
1064, 11eec23a3d55a9e0f33d83f0761ff9bd,Centre sportif Clément-Tremblay (Aréna),0
1065, 11eec23a4d4085f0dfb1ac0d1b508d0f,Centre Mario-Tremblay,0
1066, 11eec24bc2704f20ff256c08ffb3a617,HBM Community Centre,0
1067, 11eec26b9b45b4b066aa69a0db6fb4fc,Centre Multifonctionnel,0
1068, 11eec27591e1a370b81dd8b3fba7c3d3,Le Centre Témiscaming,0
1069, 11eec2988ea7c040be8a7812673ac6e9,École des Montagnes,0
1070, 11eec2a9861aa9e04c4f4933cfb3ff0b,DF Barnes Arena (formerly Feildian Gardens),0
1071, 11eec2abe692555035b3fb461166a971,Centre sportif Acton Vale,0
1072, 11eec2cfeeafc6e0f00ba10e1a6c7d79,Whitney pier r Rink,0
1073, 11eec2efbbf56d20210f1e2a124fc76e,Woolwich Memorial Centre,0
1074, 11eec2f5278dbb0037dd6309a7b72033,Yellow Grass Town Office,0
1075, 11eec369c5ca3590e88ba63f2528ed4b,cochenour arena,0
1076, 11eec36a97f1f3f0bdebb65739f9c305,Macamic Centre Recreatif Rest,0
1077, 11eec3716dca28705d8e1ec448793bd4,Ball Hockey International London,0
1078, 11eec3728f7a50700ecc34f8cf2b09e2,Aréna Robert Fournier,0
1079, 11eec376155fef30e2592f2f1bde881e,Centre sportif Claude Jourdain,0
1080, 11eec3c3f74e58d0eabcc5c410679797,Centre Récréatif Taschereau,0
1081, 11eec3c6a5f398d0b1141f6d289f7c44,Centre Jean-Daigle,0
1082, 11eec3cbf6a722b0c5a0655befe10f19,Peguis Multiplex,0
1083, 11eec3cc4efd6c802e0e3450c385c89d,Tabusintac community Rink,0
1084, 11eec3cdeeff6110f4e93fc6552b12df,Quill Lake Memorial Arena,0
1085, 11eec3d840e955d0add849051a11e5ac,Ken Nichol Regional Recreation Centre,0
1086, 11eec3d85f6152b071d112bb50987a6d,Beaumont Sport and Recreation Centre,0
1087, 11eec3d8bcc037505cda954c163259be,Montrose outdoor rink,0
1088, 11eec3ea53bf8cd08457fbc28651812e,Kaminski Arena,0
1089, 11eec4195242a57044b883459c3dcc9f,South River-Machar Community Centre,0
1090, 11eec4331de028b02c679a6e033fc01d,Tom Donovan Arena,0
1091, 11eec4333b343f00a15df2753d884ab1,Doaktown Arena,0
1092, 11eec435e97df180191fe757dc1f9ca8,Essex Arena,0
1093, 11eec44ae357a5200b16027795d28671,Prospect Place,0
1094, 11eec44da27b4ea07a00ccec4a0251f3,William Allman Memorial Arena,0
1095, 11eec44f93505540509024954de048fe,Hesje Arena,0
1096, 11eec44fc3eb1cd0edba8a3b79801b24,Birch Hills Arena,0
1097, 11eec456796ca960c188625d4c4e391b,Notre Dame Arena,0
1098, 11eec459bdf55750bf87d805d27ac60d,Al,0
1099, 11eec45a7f233aa0c483531b9f0c8e16,Al MacInnis Sports Centre,0
1100, 11eec4710214a500f52d6b804057de3a,Bragg Creek Community Centre,0
1101, 11eec491569436c058d62cce1051bdcb,Centre Bell,0
1102, 11eec497acbeb830932b77cf0183b80b,J.H. Burt Memorial Arena,0
1103, 11eec49f999ab080a8ab9804ef51615f,Hockey Arena,0
1104, 11eec4a4eee8830003e73337e8d063b8,Tulloch Memorial Arena,0
1105, 11eec50a7f2e2720a8a0f593ff7aac3f,Alliston Memorial Arena,0
1106, 11eec522329a7f907cf11bd354b1d0f3,Delhi Community Arena,0
1107, 11eec525c0ea0c9072c8a705556ff47c,Creston and District Community Complex,0
1108, 11eec53e2a1e7f302bd28174b90905b4,Bonnetts Energy Centre,0
1109, 11eec547182a4f805668e47f078f9490,Welland  Arena,0
1110, 11eec54b8f76ca107783c26ed0e8c653,Alexander First Nation Outdoor Ice Rink,0
1111, 11eec54ba2ebde50ce2d05524425e243,Marcel claveau,0
1112, 11eec54d85dad990a5ec97845239e833,Big Horn Outdoor Ice Rink,0
1113, 11eec564112eb820fa5b4c03de6888b3,St. Walburg Arena,0
1114, 11eec5649ba13960d02ec40fdb296b7c,West Fraser Centre,0
1115, 11eec5668b0858201635af16b8f482af,Peace Memorial Multiplex,0
1116, 11eec56f34d59b805636505fd75672a5,Pyramid Recreation Centre,0
1117, 11eec57224bffe906e51a42fc3d223f1,Kurt Browning Arena,0
1118, 11eec5ea1f2435f037c3ff46b7819db1,Pavillon des loisirs de St-Fabien,0
1119, 11eec602e2e35e90173a5bd44f76fbb7,St. Michael's College School Arena,0
1120, 11eec6187edcac103f196ef07df309c2,Complexe Sportif Desjardins,0
1121, 11eec61f6c4549707ff94670b68c6e0e,Université Sainte-Anne,0
1122, 11eec621e0c150d08c47d8f07c9510a3,Aréna Puvirnituq,0
1123, 11eec690eba3e0c089c57196319f82a6,Dauphin Credit union place,0
1124, 11eec6af0938adf021985ef6c39f4777,Roddickton Bide Arm Arena,0
1125, 11eec6c0dbdcb880014b4ffe265ea0e3,J E Metivier,0
1126, 11eec6c181c6c7e0a10f28ecc9d6fecd,Sikulik arena,0
1127, 11eec6c1b0a7aa700c531acf99db5214,Current River Arena,0
1128, 11eec6c34533f760703c0a8ca6aa7f41,Chestermere Recreation Centre,0
1129, 11eec6d5a175f520843dcc15dfcd511e,Taloyoak Community Arena,0
1130, 11eec6eb0d8de000faac4e06f3128e71,E.W. Lyall Complex,0
1131, 11eec707f769d230bad45009bbe725e0,Rhoda Petal,0
1132, 11eec7103fbba3d0dffc4864dae86a3d,Paint Hill Arena,0
