Pos, Facility ID, Facility Name, Points
1133, 11eec72471920890a28accbd5874ad30,Martensville Sports Centre,0
1134, 11eec73cb7b0da50a7a03be1230b261a,Patinoire,0
1135, 11eec75504a369f0912f1d69cec07952,Aréna Saint-Canut,0
1136, 11eec756104f2040916b06e081a72515,Centre Caztel,0
1137, 11eec76117089e600c5d27e981739950,Cn centre,0
1138, 11eec761ae8a7a10160eb88ce6597c36,Stony Mountain Recreation Ctr,0
1139, 11eec76c6dfa000014af0b75db90bdcd,Kelvington Recreational Arena,0
1140, 11eec76ca27c13e0831ea14ab0fb80d0,Connaigre Arena,0
1141, 11eec7849466f550154603f47d6c14be,Beaconsfield Recreation Centre,0
1142, 11eec78de3463790165c30663085ef28,Roblin & District Centennial Arena,0
1143, 11eec797817ee4302d29208fd8f52e24,Warburg & District Memorial Arena,0
1144, 11eec7aa5db0ce20ae33ce8396ad873d,Fort St. James Secondary School,0
1145, 11eec7ad9108d9904295e2bdf0857929,Aréna St Gilles lotbiniere,0
1146, 11eec7b79abeeb50a09d8a21d7300823,Sue Lenihan,0
1147, 11eec7cbbb9b75000d42fbdddec7ae5f,Milestone Memorial Rink,0
1148, 11eec7d13a93c880939f1416b31dc832,Cascade,0
1149, 11eec7e0e675b6e0632410c6a2de07ca,Jubilee,0
1150, 11eec8119f2bef80c9a8535f772bd410,Roland Rheault,0
1151, 11eec81437423110c4a0e954f39c5d95,Rosaire tremblay,0
1152, 11eec816027e9570344253b772cd6373,Eganville arena,0
1153, 11eec81bb23bf4d0526070fa91a602a6,Hafford Arena,0
1154, 11eec81d59d3e5d0ad5ebcc662773103,Centre récréatif,0
1155, 11eec8335ef55dd07ce2d7651c9980eb,Joy Harper,0
1156, 11eec83a823258a0c5655b2e2a1c0f31,Killam Arena,0
1157, 11eec83d8d0fb0805c0ddef0b8ce8fce,Centre sportif Léonard-Grondin,0
1158, 11eec8430ce2ac908755c106f675002b,Centre sportif Paul-de-la-Sablonnière,0
1159, 11eec84364663d10dc4c0025cee51cfa,Hôtel de Ville - Ville de Gaspé,0
1160, 11eec845f3b925c056d6758bea354be2,Hudson's Hope Arena,0
1161, 11eec854502368d0e2fe37f3c9222c94,Polar Palace,0
1162, 11eec8556749a8c0581c81da84009c28,Centre Civique,0
1163, 11eec879130003301e7538f7d0fefd6e,Aquaréna Léo-Paul-Bédard,0
1164, 11eec87ae498ab806ab90f7cfe83b7f4,Fisher Branch Community Centre,0
1165, 11eec87e8ebeaf80e5aa3196dce79dd5,Cayuga memorial arena,0
1166, 11eec87e9719f7c06a5ab029f961de29,King City Arena & Community Centre,0
1167, 11eec87ed81bf75031c220adfe4a95a2,R.J. Kennedy,0
1168, 11eec88169c7eb30c4caff1b4f7acfac,Wadena REC Centre,0
1169, 11eec8845b3d8220954947f64198d15b,Bo Cragg,0
1170, 11eec893cff39960b939014bc388659c,St Gilles de Lobinière,0
1171, 11eec8d522d5cbd043c83cda5e2d124a,Municipality of Brooke-Alvinston,0
1172, 11eec90fe5aebab0bdfdd1b2909cb3ca,Carievale Rink,0
1173, 11eec9213c28e1c0b32d93fb0b731496,frank robinson,0
1174, 11eec932ad866d4044edeb510f2809c8,Piikani nation,0
1175, 11eec939e70530e09de59e58b8ec3317,Claresholm Arena,0
1176, 11eec94642ae7fd0c7fd5a87a9671287,Irvine Sports Complex,0
1177, 11eec961a9d6794095328f424610d91b,Hector Arena,0
1178, 11eec9c453ffa560fd4ad9cc5b152beb,John Cory,0
1179, 11eec9cef845e440931ff92b0244f09a,Budweiser Gardens,0
1180, 11eec9d93f5a90101e0c1c46c29d897b,Centre municipal des loisirs,0
1181, 11eeca087c1da210d21fa89d6b9d817d,Thomas Cheechoo Memorial Area,0
1182, 11eeca09aedbc960a4d4f5d6255a7db5,Fort Erie Leisurplex,0
1183, 11eeca10f31289f0a1e4d418ba30a356,Linus Hearty,0
1184, 11eeca13de409d705f89ebbc711312c8,Tom Davies Community Centre / Arena,0
1185, 11eeca1762949fb0a6db8ccaf94b7f3d,Three Rivers Sportsplex,0
1186, 11eeca2c6d551b90488ecd8325855ba5,Eckville,0
1187, 11eeca87013cc6a04676c40b67415b61,Ennismore Community Centre,0
1188, 11eeca88bfe14a803d256f71ce5b8551,Paisley Arena,0
1189, 11eeca88fe606fc060a3017c9f1ebc5b,Wiarton Arena & Community Centre,0
1190, 11eeca896f409da0af80952b81d7ea30,Chippawa Willoughby Memorial Arena,0
1191, 11eeca8a36aa1d80188d336843c20541,Cavan Monaghan Community Centre,0
1192, 11eeca8e214a7a804624653f11c1dc68,Ajax Community Centre,0
1193, 11eeca967f04f300dcb7c7effbb16857,Harriston arena,0
1194, 11eecaa43b158f20330beafd34ba1b25,Centre Georges-Vézina,0
1195, 11eecaaa44cbc4c0d6e537c1bceebdfd,Centre Bombardier,0
1196, 11eecaabe12ff920b53d63d5979cb07c,Gale Centre Arena,0
1197, 11eecaae5eb255d0aa11ac03cf115a22,Aréna Régionale J E Métivier,0
1198, 11eecaae8b6b284029b5290e492e931e,Rath Eastlink Community Centre,0
1199, 11eecaaf327c2b70dcdc30db1733acef,Victoria Highland Civic Centre,0
1200, 11eecad470c3c62004ee2b59f8bc3235,Centre récréatif de Sacré-Coeur,0
1201, 11eecada1a972b6094a3415e65b39078,Mattice Sports Complex,0
1202, 11eecadaed13e79085d6c8f796fa7a2a,ELLIOT LAKE ON,0
1203, 11eecae19f21d13002b68db8e5d0bda5,Glencoe Arena,0
1204, 11eecaea2609ab701b1d6c9cc7b2196a,Glace Dean-Bergeron,0
1205, 11eecb546bdad920de3ca6c5bb362f78,Consul Skating Rink,0
1206, 11eecb5a99952e503cc00fe820b800ef,Rocanville Skating Rink,0
1207, 11eecb5bc73732d04d7a109d7a4f76b8,Appleby Ice Centre,0
1208, 11eecb5beae1c0b0679fb408bf3bfda3,Nelson Recreation Centre,0
1209, 11eecb5c010c30f00c01b721c48dab61,Mountainside Recreation Centre,0
1210, 11eecb5c1bff9af06f17631ab5f876f7,Central Recreation Centre,0
1211, 11eecb6ace573e20a1244b4c6e2d2b15,Maple Creek Community Arena,0
1212, 11eecb72d6831850474fe3a234fd2090,Kilsyth Community Hall And Arena,0
1213, 11eecb8f0de076000b6180fcef516f83,Flesherton & District Arena,0
1214, 11eecbaf05555da0d172e5c9d51b7574,Thorold Community Arena,0
1215, 11eecbb8fa46f7c01012bd71c78369a1,Aréna Vincent Lecavalier,0
1216, 11eecc11b98278f059baa2f431115faa,Raymond Bourque Arena,0
1217, 11eecc19cd950c105454dad494d7013b,Garson Community Centre / Arena,0
1218, 11eecc230cb69cc013335119910601f5,Barbara Ann Scott Arena,0
1219, 11eecc4208e950009b133119d38b2f1f,Aréna de St-Éphrem,0
1220, 11eecc45f9ee0740e02574c82ded6551,Centre récréatif Luc-Germain (aréna),0
1221, 11eecc46699e8ec0b583047923d8c2b5,Centre creative Luc German,0
1222, 11eecc600e879f80580563b65ad53167,Russell morgan,0
1223, 11eecc627451e7108a1d016968f2aea9,Brian Kilrea Arena (Canterbury),0
1224, 11eecc6d548f19b01a2e5f8c64360d22,Allandale Recreation Centre,0
1225, 11eecc86fcc02980e3e28cf658db24f7,Weston park rd,0
1226, 11eeccf1ea0143403d08168542801271,Grant Fuhr Arena & Stu Barnes Arena,0
1227, 11eecd0eb7781300e1b289e810ea4944,Bradford Sports Dome,0
1228, 11eecd352e8590505c6867668f6e57f8,St michel,0
1229, 11eecd43135cb610d7dcde984c8f0f21,St Mary's Recplex,0
1230, 11eecd51321f96407165e08f07df99ec,Aréna Simon Nolet,0
1231, 11eecd53b7c78530aabc805aeaeb05b0,Arcola Prairie Place Arena,0
1232, 11eecda5a58579700fe1f1e6cc59c87b,Arena Rolland,0
1233, 11eecdfc30591060a68f49be23c9d4c7,Wapella skating rink,0
1234, 11eece012edb57c0278a6a47b908162c,Centre sportif et culturel de la Vallée de la Rouge,0
1235, 11eece01db3421a091d1240bddad5fff,Aréna Brad-Shimum,0
1236, 11eece06958f34a08422ca222cc2ec54,Centre Michel Brière,0
1237, 11eece5095c2c8206974c76fee60a372,Stronach Arena,0
1238, 11eece833e175c20ea1e538a58254723,CSRJQ Aréna Saint-Rémi,0
1239, 11eece866554f47019e8b182a4133b5d,PEPS de l'Université Laval,0
1240, 11eece8699f6c550a9d25d679e9af56a,Centre Sportif de Boischatel,0
1241, 11eece9c4a0b040076ec9e26bdbb8ede,Centre Grey Recreational Complex,0
1242, 11eecea336c84630b13daea751e8e38d,Similkameen Recreation Center,0
1243, 11eecea6299a11c0bf3057d9b107be4f,csrjq saint remi,0
1244, 11eeceb350e7f23049630e6063970478,Jacques Chagnon,0
1245, 11eecebb4c76e2d0509b347dc6ccfc2a,Enderby and district arena,0
1246, 11eececd6789686087ccf7ba8e2176d5,Windsor statium,0
1247, 11eeced38a83f870cd85af7beccdc539,Tofield Arena,0
1248, 11efca579764b5e0165b63faafc96b85,Arena Optimiste,0
1249, 11efcb095bf45c60ef5c82f35cb28a05,Sedley Rink,0
1250, 11efcb09f1d5f590182cbdd87db70fde,Bethune Community Sports Centre,0
1251, 11efcb736c5daa1093d114c0a1608b12,Bowness Community Association,0
1252, 11efcc4cf2580410d29d9836478e12f1,Danny Cleary Community Centre,0
1253, 11efcc4ea495c990b6d7cf9d039761a9,Bedeque Area Recreation Centre,0
1254, 11efcc4f4e4d34a0fa06c47e717dbcf7,Meaford and St.Vincent Community Centre,0
1255, 11efcc5249b974508689331a5294fbe8,Brooklyn potter,0
1256, 11efcc5588d8a2c0febe4e40fef7be8f,Aréna Isothermic de Disraeli,0
1257, 11efcc5c90015a40f4155f0dcc52772a,Gateway Arena,0
1258, 11efcc5cc87198403e1c7f3c1e54abc8,Arena Eugene Leblanc,0
1259, 11efcc689d12930067b70dc5254fce1f,Kelliher Skating Arena,0
1260, 11efcc73aed53b50736ce3812a9051ca,Harry Howell Twin-Pad Arena,0
1261, 11efcc795af2909091fe501eec529f32,Tantramar Civic Centre,0
1262, 11efcc7d78340c709d0a9c4d75728ff9,Nackawic Arena,0
1263, 11efcc8a48fedc70877e116ee033f916,Centre sportif Opitciwan,0
1264, 11efcc8a93537c9006fd6b0567735ab3,Souris Glenwood Memorial Complex,0
1265, 11efcc9d22aeaf606801c359e9334c0f,Greenfoot Energy Centre,0
1266, 11efcca146e92460f8dfa13d1c1512db,Centre Sportif et Communautaire de Chapais (aréna piscine salle communautaire et curling),0
1267, 11efcca5ffe347d06cab9fc1de4ef083,Carstairs Memorial Arena,0
1268, 11efccb8a5740e70ecfcc9ce0914d10f,Aréna Côte-de-Beaupré Beaupré,0
1269, 11efccedc36e5cc0060446ab413e16b8,Aréna Gilles Cadieux,0
1270, 11efccf942a446c04699ad73a055dba3,Ponteix Memorial Rink,0
1271, 11efcd04175c4160a29c40d79b859660,Steve Kerr Memorial Complex,0
1272, 11efcd0e59d62f60a6c14598b8a10640,Fairplex,0
1273, 11efcd10ab7b9ab0ec97c90d48bd8931,Warren Arena,0
1274, 11efcd1c96731ec012b094c2a550468e,Vankleek Hill Community Centre and Arena,0
1275, 11efcd299aede590621cc44e179ad44a,Centre de loisirs des Draveurs,0
1276, 11efcd3251ca836095078edcd776ddc6,Carlyle Sports Arena,0
1277, 11efcd391f9d30c063e9e31334c5f512,PDM Arena,0
1278, 11efcd4aeddc81a0cc7e4afd4c49077d,Palais des Sports CV Leclerc ,0
1279, 11efcd54cf6a6ca0afd707223963ad87,Brantford & District Civic Centre,0
1280, 11efcd5df4002ec05ddf1ea203cf5afe,Fairview Fairplex Arena ,0
1281, 11efcd615844cb4085a254b15b40a870,Centre Récréatif Chantal-PetitclercP,0
1282, 11efcd6a55e62bb02f1704d5febf9340,Treherne Arena,0
1283, 11efcd8424b12120c9d08700c3bd745f,Revelstoke Forum,0
1284, 11efcd92eb3da62030f64f97e8706aec,Valemount Arena,0
1285, 11efcdc2bc4b0f80f2fbc3ed682be4f2,St Jean Arena,0
1286, 11efcdd4755d14d05cfc9b95e1b344a3,Maurice-Richard Aréna,0
1287, 11efcddbdd0551e0e5f677a7f5ae0a47,Drake Sportsplex,0
1288, 11efcdde46d431c0def6fe83e01d3b71,M'Chigeeng First Nation Arena,0
1289, 11efcde1747e61b074dce08bc9c80a63,Halifax Forum Maritime Hall,0
1290, 11efcde2738b80c034c7e09ea62c6c7e,Vanderhoof Arena,0
1291, 11efcde2df140970c6c4a810d459603c,Aréna du complexe Rév. S.A. Dionne,0
1292, 11efce1ab841db5003b1399afdaa2ec9,201 Boulevard Armand-Frappier,0
1293, 11efce29ed48b1c0859e60d91730a093,Bala Arena,0
1294, 11efce2abb0c2ba0df70a2e0dff421ad,Elma-Logan Arena,0
1295, 11efce2f69f8ea00987958a7b6e99daa,Don Shepherdson Memorial Arena,0
1296, 11efce30112368a08e02301fffd363d8,Aréna de Barraute,0
1297, 11efce4048246bf03f90979d7511072b,West Ferris Arena,0
1298, 11efce713306e19056bfd1dfe44b2bb0,Jack Setters Arena,0
1299, 11efce7fe792a2d0e176c9936f565bfb,Karl Homuth Arena,0
1300, 11efceaa09af72b0fc4081f9f83bc5bb,Ouje-Bougoumou Sports Complex,0
1301, 11efceaaa4222cc0339fd78b19cffd2a,Keith Tallman Memorial Arena,0
1302, 11efceac6e98f7305c9c3363703a8d6c,Uxbridge Arena & Recreation Centre,0
1303, 11efcec8a0626a00290158a3335b7d50,Endmoor Arena,0
1304, 11efced90fd46ea000f8ad90aadd3220,Hanley Arena,0
1305, 11efcee16578e540d2feb5cc0e6b7733,Dana Antal Centennial Arena,0
1306, 11efcee906fbc5c037117b83d85b9397,Raymond Plourde Arena,0
1307, 11efceeefe1398106949e9665bab9a36,Inch Park Arena and Outdoor Pool,0
1308, 11efcf13985573c07c0a36da6a67c024,Doctor Bernie MacLean Cultural Recreation Center,0
1309, 11efcf7ba7d425402215daaaf2961f01,Chief Denton George Memorial Multiplex,0
1310, 11efcf80dd143fb0075273a496ce1cf6,Glenwood Community Rink,0
1311, 11efcfb8005e5910271c363ccb5ded7d,North Thompson Sportsplex,0
1312, 11efcfc1c11f33a06ae2f5ec07f73d5a,Columbia Icefield Arena,0
1313, 11efd047544b485090cb6df333044608,Ear Falls Recreation Centre,0
1314, 11efd04a9dca68a0409d14f72e1c7ac6,Fort Forum Arena,0
1315, 11efd062d86bf1a0c72f965baf8869a9,Complexe Brad-Shimun,0
1316, 11efd0885fea12404b88b097dc6654de,Glaslyn Arena ,0
1317, 11efd089a458ba70022cd2d2d5ae303c,Arena Connie Dion,0
1318, 11efd089fa5dc1406d98cd24873fcc96,Aréna Chaumont,0
1319, 11efd090efed9e9058e7f77e12ab84a3,Cornwall Civic Complex Ed Lumley Arena,0
1320, 11efd096b343c6d06a6e72f9d4be772b,Gibbons Arena,0
1321, 11efd0b07c85a6d07eae42963575cb5a,Watson Lake Recreation Centre,0
1322, 11efd0b0e6a79aa02aa22e81c872bc97,Lanigan Recreaction Complex,0
1323, 11efd0f9b9e60b700d29b9622530102c,Emera Centre Northside,0
1324, 11efd12783e0c41024f4552ae0265ba0,Siksika Deerfoot Sportsplex,0
1325, 11efd141101a19405550238470b79f60,GFL Memorial Gardens,0
1326, 11efd1460aebdbc0cca28a96320c5afb,ARÉNA BEDFORD,0
1327, 11efd15ab0d44d605f1ec2fcbee30b93,Falher Regional Recreation Complex,0
1328, 11efd162787af92018b0ccf5cb1f94ca,Fenwood Community Rink And Hall,0
1329, 11efd1c70d9796304f0ce7f8cc340aca,Tataskweyak Metawekamik Centre (TMC Arena),0
1330, 11efd1f03f95c1b06cc496ed2b410a40,Jérôme Cotnoir ,0
1331, 11efd1f1e058bc50d36a1f077f46c834,Centre sportif Rosanne-Laflamme,0
1332, 11efd1fbaa7fbf70f4df7ea2433c32d5,Glendon Arena,0
1333, 11efd21184b228807968945aa2c57b7c,Campus de la Cité-des-Jeunes,0
1334, 11efd213938bf7d01baab08c906b25e0,Edgerton Skating Arena,0
1335, 11efd21bae2624a0b3bc6c3545d5b345,Raymond Ice Arena,0
1336, 11efd23e8a4b2300633f18068e308c24,Port Moody Recreation Complex,0
1337, 11efd241e5e6a560492eea44ea1482c0,Massey District Community Arena,0
1338, 11efd28a7c319a007143703fb2709816,Rolf Zeis Memorial Arena,0
1339, 11efd29d4bef310027d71e962c43205d,Mike Natomagan,0
1340, 11efd2ee146c5c704e5f637efe0f39a3,Wymark Skating Rink,0
1341, 11efd2f5ea7ee560c47129d43f5fac0d,Coronach Sports-Plex,0
1342, 11efd37c30df982025f43dbad39e4a64,Aréna Jean-Charles Perreault,0
1343, 11efd3a6c4d8f740683074e3d18184a5,Cape St. John Arena,0
1344, 11efd402747b37705e4120c34e73424d,Centre Agnico Eagle,0
1345, 11efd4562c8cddc0f31d445b4a5e3271,Horton Community Centre,0
1346, 11efd46a81925ed0dadb378ffcc4e1e6,Smoky Lake Arena,0
1347, 11efd4876f4ac7e097b5f776ff830d46,Roland Arena,0
1348, 11efd52d94dcd600c8d3c26438a6f9d7,MacGregor Community Rink/Stride Normac Centre,0
1349, 11efd530065b06b0cf74b92f814d3997,Aréna Ronald-Caron,0
1350, 11efd53de400490059d5b30f16be09a2,Lac Seul Events Centre,0
1351, 11efd5b2047ab3e02be05615a762da5d,Jim Kook Recreation Complex,0
1352, 11efd5da8a2cbfb0226d065f679facb7,Six Nations Sports & Cultural Memorial Center,0
1353, 11efd5e42dbc00104c5592579129837c,Vita Arena,0
1354, 11efd5e82b5eb25064d5ce371a21c172,Aréna Cholette,0
1355, 11efd5eef48a93f09f3bde668ddea21d,Fenelon Falls Community Centre,0
1356, 11efd6bbe244c1c0d365096d27e85b12,Brocklehurst Arena,0
1357, 11efd6d188b113f0602411dc831ce2ea,Jack Byrne,0
1358, 11efd6ddf6f2f9d03718d60198fc0b9f,Torquay Arena,0
1359, 11efd6e41d3ae0203fec308824905c7f,Bassano & District Centennial Arena,0
1360, 11efd7032dd80420f9ffef5437844d09,Centre récréatif Marcel-Bonin,0
1361, 11efd746301accc016077c7df7be4550,Aréna Jean-Paul Sabourin,0
1362, 11efd7b6771354b0db8aafdc93150e24,Linaria Rink,0
1363, 11efd8ba06d566204e000512ab743635,Aréna Rosaire-Tremblay,0
1364, 11efd8cddf0867a03c293ab9b1fad220,Gord and Irene Risk Community Centre,0
1365, 11efd8d582814bc0dfd3aaa7da7dc780,Magna Centre,0
1366, 11efd8dc33deaa10b5edbc9e2646d202,Stoney Creek Arena ,0
1367, 11efd8e4b177db60e2112b7c8d8ec16f,Ripley Huron Community Centre,0
1368, 11efd8ed77400db09efe33e01aea640d,Nibinamik Arena,0
1369, 11efd913f00489d0089889336090e905,Westhills Arena,0
1370, 11efd92b9b2159d0a29c269562ea9581,Twin Towns Sports Complex,0
1371, 11efda719a318170fcc310daf1127116,Fort Smith Centennial Arena,0
1372, 11efdabb842177602e10846728e4cb01,Austin Community Centre,0
1373, 11efdb1f47c24d8099250c459040143e,J&G Home Arena,0
1374, 11efdb52155332f05c63950ba6a4a2fe,Lord Beaverbrook Arena,0
1375, 11efdb67ecdd5f606ad8922c440121fd,Bellegarde Rink,0
1376, 11efdb8aecb501f06f492891e01eb3ae,Gaetan Boucher Sports Center,0
1377, 11efdc0aff50be000c9787c5834dd3d1,Complexe Guy Ouellet ,0
1378, 11efdc2498cfbfe0c88980f84ae06d02,Civic Centre,0
1379, 11efdc4c7560ad30f6aa89ce8b23bf23,Trenton Rink,0
1380, 11efdccaa1c23aa0838ea2d96b837438,Pla-Mor Palace,0
1381, 11efdd725aa619e025aea2f61f0d5ae4,Straits Arena,0
1382, 11efdd7ed6a8cfe07f54b0996698a2fb,Kevin Bateman Center,0
1383, 11efddae7f958c90853775c01d490d04,Centre Sportif Jules Paquin,0
1384, 11efddd55d0f6fc077bdfcfbb202b38e,Arena Rogatien Vachon,0
1385, 11efddf074b6eed08a2982768f3f4aa2,Gilbert Plains Recreation Complex,0
1386, 11efde2463f8e6a0d747380d746699ac,Keady Community Centre,0
1387, 11efde866669ac00d80f7d3863a24531,Eastwood Arena,0
1388, 11efdec2614ccea04ff05df0f7d2e5af,Creemore & District Recreation Centre,0
1389, 11efdec3c84f8ba0ea08a9696757c9f9,Boissevain Agricultural Arena,0
1390, 11efdf1e1225e1202d5244ffab522171,arena martin brodeur,0
1391, 11efdf6fb8b46a101623874e2862c381,Calahoo Arena,0
1392, 11efe0000c528090a39ed6b737e39902,Jason morningchild memorial arena,0
1393, 11efe0bb3f834b503d491008eabcab56,St laurent ,0
1394, 11efe0ff878d47409bc2644af3bc8203,Peavine Arena,0
1395, 11efe1088bbdbb70ff585f20a668e39b,Rogers Place,0
1396, 11efe148c7e4f2e0220f1c3365a0fddd,Skownan First Nation Rink,0
1397, 11efe16dbf6581007702d70e4055d5d9,MacTier Memorial Community Centre,0
1398, 11efe1836577572057bb40a9c3866837,Joe Byrne Memorial Stadium,0
1399, 11efe1d28e5595900087a71b8be89352,River Valley Community Centre,0
1400, 11efe1d5a40a3230bcd6761bb999efe5,Sunny Corner Arena,0
1401, 11efe2291e985150396039f5770bc473,Quispamsis memorial arena,0
1402, 11efe22c43a85b4024f531e58281b609,West Kildonan Memorial Arena,0
1403, 11efe2421118787043b40a13f3927a98,Aréna Jean Guy Perron,0
1404, 11efe25319e6e5208f0b96cbb104b33e,Vibank Rink,0
1405, 11efe25353940ff032bf3c07f62fdcbb,Vibank Co-operative Community Centre,0
1406, 11efe25548e80f0013d09b79228f2a19,Odessa Community Rink,0
1407, 11efe2a6559fa8b00c10f5e7e971f175,Goodsoil Rink,0
1408, 11efe336dca16ac089b72faf318d5971,Lakeview Arena,0
1409, 11efe354d7cae0d085b86947873a13dc,Oakbank Community Recreation Arena,0
1410, 11efe3653d5112209877ed4b08b48bf9,Fred Moose and Jimmy Spence Memorial Arena,0
1411, 11efe3787b6594105d89a8131af1b91a,Ponoka Arena Complex,0
1412, 11efe38cdc356c702f98f732ae87133c,Roy H Johnston Arena,0
1413, 11efe3dfc2764e00e8ef628c85420cbf,St Boniface,0
1414, 11efe4bfdfb8c750db5b2c1d9e243671,Birtle District Community Centre,0
1415, 11efe4e0f4a9a3206a8f20cd3b6c274d,Kerrobert Memorial Arena,0
