Facility, stories, videos, photos, notes, reactions, contributors, points
Trout Creek Community Centre - ON,741,2,2052,868,45595,1108,60049
Aréna Saint-Boniface - QC,611,1,1700,1713,25444,1979,38377
Sackville Arena (LDRA) - NS,514,1,1486,548,23596,864,33752
Pete Knight Arena - AB,403,2,1081,525,20008,714,27826
Honeywood Arena - ON,424,28,1278,414,16970,746,25738
Bashaw Arena - AB,402,0,735,377,17819,551,24421
Middleton District Arena - NS,228,0,533,292,9497,430,13668
Ivor MacDonald Memorial Arena - NS,147,0,358,180,7581,295,10305
Redvers rec center - SK,120,0,330,126,5679,195,7995
Rolling Hills Arena - AB,191,2,268,136,5095,247,7965
North Hastings Community Centre - ON,121,0,151,56,2964,143,4683
Centre Sportif Normandin - QC,257,4,254,216,1063,395,4651
Big River Arena - SK,86,0,202,87,2673,154,4226
Kaetlyn Osmond Arena - NL,142,0,197,83,1883,200,4019
Athens Community Centre Centre 76 - ON,64,0,123,54,2134,107,3197
Fox Valley Skating Arena - SK,95,2,124,62,1645,119,3049
Don Cruickshank Memorial Arena - BC,65,0,214,45,1603,109,2940
St. Isidore Recreation Centre - ON,27,1,147,41,1512,69,2274
Veterans Memorial Sports Complex - MB,33,1,103,34,1073,56,1756
Oxbow Community Arena - SK,53,0,39,52,994,57,1693
Delburne AG Arena - AB,37,0,76,27,991,52,1616
Haldimand Community Memorial Arena - ON,50,0,103,54,689,94,1552
Arborg & District Arena - MB,66,0,154,102,264,137,1488
Riverton Arena - MB,41,0,54,31,586,56,1189
Bill Chaplin Arena - NL,20,1,68,33,714,45,1161
Petitcodiac Arena - NB,45,0,79,23,304,72,1014
Longlac Sportsplex - ON,23,0,101,22,448,38,1003
High level  Arena - AB,12,0,46,21,628,33,907
North Peace Arena - BC,35,0,63,25,297,68,861
Ron Gorr Memorial Arena - AB,29,0,52,28,385,54,859
Centre Sportif Charles-Edouard-Boucher - QC,26,0,144,97,23,118,812
Frank Crane Arena - BC,30,0,112,31,101,65,768
Kinistino sports complex - SK,20,0,69,23,302,41,732
La Glace Recreation Centre - AB,30,0,77,32,142,50,705
John Levi Community Centre - ON,16,6,85,24,199,58,698
Unity Parc Arena - NL,26,0,49,23,242,38,672
Greenwood Arena - ON,29,0,50,32,142,64,614
8th Hussars Sports Center - NB,26,0,40,16,189,46,585
Goulds Arena - NL,10,0,64,15,277,25,584
Kingston Memorial Centre - ON,24,0,46,18,186,35,582
Elm Creek Skating Rink - MB,13,0,39,19,308,32,574
Aréna Joannie Rochette - QC,15,0,66,17,208,31,573
Cremona Ag Society Community Arena - AB,26,0,64,24,96,41,572
Springdale Stadium and Curling Club - NL,22,0,43,13,183,32,545
Brooke-Alvinston-Inwood Community Centre Complex - ON,21,0,33,18,196,33,523
Marmora Arena - ON,17,0,32,17,219,28,502
South Courtice Arena - ON,8,0,40,10,281,20,491
Cupar Memorial Rink - SK,9,0,51,15,216,31,474
Sam Ault Arena - ON,16,0,37,24,139,40,434
Wasaga Beach Arena - ON,9,1,24,20,237,25,429
Kaslo arena - BC,14,0,49,11,124,25,422
Redwood Meadows Arena - AB,17,3,53,13,22,30,394
Foxwarren Arena - MB,10,0,43,11,143,23,383
Morrisburg Arena - ON,9,0,41,25,120,30,358
Irma Arena - AB,15,0,59,9,12,25,348
Duchess Arena - AB,8,0,30,20,146,22,336
Arena De Clarence Creek - ON,13,0,38,19,64,35,327
Walkerton Community Centre - ON,6,0,43,14,123,25,326
Birtle District Community Centre - MB,7,1,55,19,52,24,316
Moosonee Arena - ON,15,0,31,8,65,21,316
Ville De Bouctouche Forum - NB,20,0,13,17,57,29,313
Eleanor Pew Memorial Arena - NS,13,0,35,11,67,21,313
Centre sportif de Delson - QC,15,0,35,11,38,21,304
Bienfait Memorial Arena - SK,9,0,66,16,0,26,304
Centre récréatif de Donnacona - QC,11,0,36,30,55,40,303
Jim Ciccone Civic Centre - BC,7,2,38,19,79,32,302
I J Coady Memorial Arena - ON,8,0,38,8,85,18,287
Ingersoll & District Memorial Centre - ON,10,2,31,16,51,29,280
Coldwater Arena - ON,15,0,17,11,64,21,276
Eliyahu Wellness Centre Canada Games Place Place des Jeux du Canada - PE,7,0,11,4,164,13,271
Civic Centre Arena - ON,8,0,23,16,101,23,266
Hespeler Memorial Arena - ON,10,0,29,10,63,20,260
Memorial Community Centre Arena - AB,11,0,37,13,14,20,248
Centre récréatif de Blanc-Sablon - QC,7,0,34,2,63,13,237
Sangudo Arena - AB,10,0,22,9,59,19,234
Orville Acres Arena - MB,11,0,29,16,16,25,229
St Boniface - QC,10,0,18,14,51,18,219
Kipsigak Arena - NU,16,0,16,6,0,26,214
Wilfred T Lipton Arena - MB,9,0,17,11,44,16,196
Aréna Jean Rougeau - QC,6,0,34,12,15,17,189
River Valley Civic Centre - NB,9,0,18,7,37,15,188
Archie Miller Arena - AB,9,0,27,11,1,23,183
Centre sportif J.-A. Lemay - QC,9,1,14,16,22,29,180
Summerland Arena - BC,11,0,17,4,13,19,178
Kings Arrow Arena - NB,9,0,19,12,13,20,172
Capreol Community Centre and Arena - ON,10,0,12,8,22,14,166
Al Lawrence Memorial Arena - BC,8,0,16,3,31,11,162
Saxon Family Community Complex - SK,10,0,8,4,30,13,158
Jus Jordan Arena - ON,10,0,13,9,4,20,152
Tri Township Arena - ON,6,0,18,8,26,21,148
Kyle Community Sports Centre - SK,5,0,20,5,33,12,148
Powell River Recreation Complex - BC,9,0,12,15,3,26,144
Kevin Bateman Center - QC,7,0,18,9,1,14,134
De Salaberry Recreation Facility (St. Malo Arena) - MB,6,0,17,17,4,21,132
Katelynn Osmond Arena - NL,9,0,9,3,11,14,131
Grandview Agricultural Community Centre - MB,7,0,15,3,11,10,129
Manvers Arena & Community Centre - ON,6,0,13,2,16,8,117
Soo Pee Wee Arena - ON,7,0,11,5,8,11,116
Beausejour Sportsplex - MB,5,0,12,4,22,9,112
Manitouwadge arena  - ON,4,0,21,5,2,11,110
Welland Main Arena - ON,4,0,20,7,2,14,109
Centre Sportif C E Boucher - QC,6,0,14,5,0,12,107
Carling Arena - ON,4,1,11,2,20,8,105
Complexe Sportif De St-Louis-De-France Inc - QC,3,0,14,4,28,8,104
Berens River Memorial Arena  - MB,3,0,16,5,20,9,103
Clavet Community Arena - SK,4,0,16,4,11,6,103
Inch Park Arena - ON,2,0,18,6,18,11,98
Wadena REC Centre - SK,3,0,13,2,25,4,96
Thamesford District Recreation Centre - ON,4,0,14,9,4,14,95
Walpole Island Complex - ON,4,0,16,3,1,7,92
Tilley arena - AB,8,0,1,3,1,11,87
Rapid City community complex - MB,6,0,5,2,10,7,87
Hague Arena - SK,2,0,12,3,25,5,84
Chesterville and District Arena - ON,4,0,13,0,2,5,81
Alberni Valley Multiplex - BC,4,0,10,3,6,6,79
Scott Safety Centre - Whitecourt Twin Arenas - AB,5,0,8,2,2,7,78
Knights Of Columbus Twin Arenas - AB,5,0,6,9,0,13,77
Essa Arena - ON,2,0,17,5,0,8,76
Wikwemikong Recreation Center - ON,4,0,8,4,3,7,71
Taylor District Ice Center - BC,2,0,16,3,0,11,71
St Martins 4 Season Complex - NB,1,0,13,3,18,6,70
Richmond Arena - NS,4,0,6,1,10,4,69
Humphrey Arena - ON,3,0,8,7,7,11,68
Geraldton Community Centre - ON,5,0,4,4,0,6,66
Town of Innisfail Twin Arena - AB,4,0,7,4,0,6,65
Onoway Arena - AB,4,0,7,3,0,6,64
A.G. Ross Arena - AB,3,0,10,2,1,5,63
Hudson's Hope Arena - BC,4,0,6,1,4,6,63
Grand Forks arena - BC,5,0,3,4,0,6,63
Ko Gocho Centre (Sportsplex) - Arena - NT,5,0,3,3,0,7,62
Iceberg Arena - NL,4,0,6,1,1,4,60
Arena Connie Dion - QC,4,0,5,1,3,5,59
Harman Park Arena - ON,4,0,5,0,4,6,59
Fort Erie Leisureplex - ON,5,0,0,6,3,9,59
Rheal Cormier Arena - NB,1,0,5,6,26,7,57
Strathcona Gardens Recreation Complex - BC,4,0,5,0,0,5,55
Carlo Cartarello Arena - ON,4,0,4,2,0,5,54
Mike Rodden Arena - ON,2,0,10,3,0,8,53
Hagersville Memorial Arena - ON,2,0,7,3,7,5,51
Drumheller Memorial Arena - AB,4,0,3,1,0,5,50
Harry O. Memorial Arena - SK,4,0,2,4,0,6,50
cochenour arena - ON,3,0,6,0,0,5,48
Gros Morne Regional Complex - NL,3,0,5,0,2,3,47
New Waterford community Center  - NS,2,0,9,0,0,4,47
Aldershot Arena - ON,4,0,2,1,0,5,47
Ray Twinney Recreation Complex - ON,3,0,5,2,0,4,47
Boundary Expo Recreation Centre - BC,0,1,12,1,0,4,47
Harrow Arena - ON,4,0,1,2,1,6,46
Hepburn Arena - SK,3,0,5,1,0,3,46
Aréna St-Cyrille - QC,1,0,5,6,14,7,45
Didsbury Memorial Complex Arena - AB,2,0,8,1,0,7,45
Kuujjuaq Forum - QC,2,0,5,1,8,2,44
Raymore Arena - SK,2,0,8,0,0,2,44
Aréna Olympia - QC,1,0,9,2,5,3,44
Hope Rec Centre  - BC,3,0,4,1,0,4,43
Milton Memorial Arena - ON,3,0,4,1,0,3,43
McIntyre Arena - ON,3,0,4,1,0,3,43
Tobique-Plex - NB,2,0,6,4,0,4,42
Centre des sports Jean Claude Tremblay - QC,2,0,7,1,0,2,42
Aréna Luc & Marie-Claude de Baie Saint-Paul - QC,3,0,1,3,4,6,40
Manitouwadge Community Center - ON,4,0,0,0,0,4,40
Dundalk Arena & Community Centre - ON,1,0,9,0,3,5,40
MCN Arena - MB,3,0,3,1,0,5,40
Sydney Mines & District Community Centre - NS,3,0,3,1,0,4,40
Paul J Yakabuski Community Centre - ON,3,0,3,0,0,3,39
Harry Lumley Bayshore Community Centre - ON,3,0,2,1,2,3,39
Princeton & District Arena - BC,2,0,6,1,0,2,39
Aréna Saint-Pamphile - QC,2,0,6,1,0,2,39
Aréna Gilles-Bourassa - QC,2,0,4,6,0,7,38
Aréna Macdonald (Cégep John Abbott) - QC,2,0,5,1,2,2,38
Aréna Saint-Lin-Laurentides - QC,3,0,2,2,0,3,38
West Colchester United Arena - NS,3,0,2,0,2,4,38
Jarome Iginla and kinex arenas - AB,2,0,5,2,0,2,37
Keswick Valley Regional Complex - NB,3,0,2,1,0,4,37
Aréna Conrad-Parent - QC,2,0,3,7,0,7,36
Moose Jaw Events Centre - SK,2,0,5,1,0,2,36
Burks Falls Arena - ON,2,0,4,4,0,4,36
Centre J.A. Lemay - QC,3,0,1,2,0,6,35
Centre sportif de Métabetchouan - QC,2,0,4,3,0,4,35
Peterborough Memorial Centre - ON,3,0,1,0,2,4,35
St. Jacobs Arena - ON,3,0,1,2,0,4,35
Doug Hagel Arena - AB,2,0,4,1,2,3,35
Centennial & Jubliee Arena Complex - SK,1,0,8,0,0,5,34
Emily Omemee Arena - ON,3,0,1,1,0,3,34
Tamitik Jubilee Sports Complex - BC,3,0,1,1,0,3,34
E J Broomfield Arena - NL,1,0,7,3,0,5,34
KC Irving Regional Center - NB,1,0,5,8,0,8,33
Bobby Orr Community Centre - ON,2,0,4,0,1,2,33
Nattilik Arena - NU,1,0,7,2,0,4,33
Darlington Sports Centre - ON,3,0,0,2,1,4,33
Sungod Recreation Centre - BC,2,0,4,1,0,2,33
Maidstone Arena - SK,2,0,0,4,8,5,32
Westlock Rotary Spirit Centre - AB,2,0,2,2,4,4,32
Smiths Falls Memorial Community Centre - ON,1,0,7,1,0,2,32
Penticton Memorial Arena - BC,2,0,3,1,1,3,31
Jordan Arena - ON,2,0,3,1,1,2,31
Pikangikum Arena - ON,2,0,3,1,0,3,30
Northern Lights Palace Arena - SK,3,0,0,0,0,3,30
Hodder Memorial Recreation Complex - NL,3,0,0,0,0,3,30
Duncan Murray Recreation Centre - AB,3,0,0,0,0,3,30
Edson and District Leisure Centre - AB,2,0,3,1,0,3,30
Cambrian Arena - ON,3,0,0,0,0,3,30
West Kildonan Memorial Arena - MB,2,0,2,2,0,2,28
Amherst Stadium - NS,2,0,2,1,1,4,28
Powassan Sportsplex - ON,1,0,5,1,2,2,28
Oceanside Place Arena - BC,1,0,5,2,0,4,27
Galt Arena Gardens - ON,2,0,2,1,0,3,27
Arena BSR - QC,2,0,2,1,0,3,27
Eatonia Memorial Arena - SK,2,0,2,0,0,2,26
Glaslyn Arena  - SK,1,0,5,1,0,1,26
Deep River Arena - ON,1,0,5,1,0,1,26
Vulcan Arena - AB,1,0,5,0,1,1,26
Beeton Community Memorial Centre - ON,1,0,5,0,1,1,26
Kitchener Memorial Auditorium Dom Cardillo Kinsmen & Kiwanis Arenas - ON,2,0,1,1,1,2,25
Vern Miller Memorial Arena - ON,1,0,5,0,0,1,25
Lion's Head Arena - ON,2,0,1,2,0,3,25
Strasbourg & Community Recreation Centre - SK,1,0,5,0,0,1,25
Aréna de Magog - QC,1,0,4,2,0,3,24
Sudbury Arena - ON,2,0,1,1,0,3,24
Ilderton Arena - ON,1,0,4,1,1,3,24
Multiplex Arena - NT,2,0,1,1,0,2,24
Kentville Centennial Arena - NS,2,0,1,0,1,2,24
Harry Ivany Arena - NL,2,0,1,0,1,2,24
Pond Inlet Comunity Hall - NU,1,0,1,2,9,2,24
Flames Community Arenas - AB,2,0,1,0,0,2,23
Bay Arena - NL,2,0,1,0,0,2,23
Zurich Community Centre - ON,2,0,1,0,0,2,23
Oro-Medonte Community Arena - ON,2,0,1,0,0,2,23
Beaverlodge Arena - AB,1,0,4,0,0,3,22
Esgenoopetitj Community rink - NB,1,0,4,0,0,4,22
Norway House Cree Nation Multiplex - MB,1,0,4,0,0,1,22
East Gwillimbury Sports Complex - ON,2,0,0,1,1,2,22
Espanola Recreation Fitness - ON,2,0,0,2,0,3,22
Wainfleet Arena - ON,1,0,4,0,0,1,22
Stride Place - MB,1,0,4,0,0,1,22
Fuller Lake Arena - BC,2,0,0,1,0,2,21
Parrsboro Lions Arena - NS,2,0,0,1,0,2,21
Luther Vipond Brooklin Memorial Arena - ON,2,0,0,1,0,2,21
Cariboo Memorial Complex - BC,2,0,0,1,0,2,21
Tricenturena Waterford Arena - ON,2,0,0,0,1,2,21
Marysville Arena - BC,2,0,0,1,0,2,21
Hillsborough Arena - NB,2,0,0,1,0,2,21
Cominco Arena - BC,2,0,0,1,0,3,21
Wilmot Recreation Complex  - ON,2,0,0,0,0,2,20
Asphodel-Norwood Community Centre - ON,2,0,0,0,0,2,20
Complexe Sportif Robert Hartley - ON,1,0,3,1,0,2,20
Twin Town Sports Complex - NL,2,0,0,0,0,2,20
Upper Pontiac Sports ComplexJ - QC,1,0,3,1,0,1,20
Savanna Agricultural Society Rec-Plex - AB,2,0,0,0,0,2,20
Noelville Community Centre - ON,1,0,3,1,0,3,20
South Cariboo Rec Center - BC,2,0,0,0,0,2,20
Ken Williams Southern Shore Arena - NL,2,0,0,0,0,2,20
Nakina Community Complex - ON,1,0,3,1,0,1,20
